,Power Load,NaturalGasBoiler,Total Power Consumption,Marginal Power Price,Marginal Power Emissions,Grid Power
2023-07-11 00:15:00,2185.263744078923,0.0,2185.263744078923,0.14177,0.3093051100955546,546.3159360197308
2023-07-11 00:30:00,2339.9483714798093,0.0,2339.9483714798093,0.14177,0.2885010843619325,584.9870928699523
2023-07-11 00:45:00,2343.550585208366,0.0,2343.550585208366,0.14177,0.2624305809239815,585.8876463020915
2023-07-11 01:00:00,2355.198079773401,0.0,2355.198079773401,0.14177,0.2914694247301386,588.7995199433502
2023-07-11 01:15:00,2338.3378841195345,0.0,2338.3378841195345,0.14177,0.2688239070954292,584.5844710298836
2023-07-11 01:30:00,2255.5720511962486,0.0,2255.5720511962486,0.14177,0.2549330325996907,563.8930127990621
2023-07-11 01:45:00,2321.7481497278977,0.0,2321.7481497278977,0.14177,0.2509072021200492,580.4370374319744
2023-07-11 02:00:00,2225.5283428547286,0.0,2225.5283428547286,0.14177,0.2876654771708749,556.3820857136822
2023-07-11 02:15:00,2234.3845247878544,0.0,2234.3845247878544,0.14177,0.282101985579535,558.5961311969636
2023-07-11 02:30:00,2197.8055444616325,0.0,2197.8055444616325,0.14177,0.27679028425475,549.4513861154081
2023-07-11 02:45:00,2298.2874134900176,0.0,2298.2874134900176,0.14177,0.254653191505053,574.5718533725044
2023-07-11 03:00:00,2281.3322085478508,0.0,2281.3322085478508,0.14177,0.2717734792260247,570.3330521369627
2023-07-11 03:15:00,2389.602458492577,0.0,2389.602458492577,0.14177,0.2753579515368144,597.4006146231443
2023-07-11 03:30:00,2482.5229343130595,0.0,2482.5229343130595,0.14177,0.2807359363591891,620.6307335782649
2023-07-11 03:45:00,2570.424294787918,0.0,2570.424294787918,0.14177,0.2781487043460518,642.6060736969795
2023-07-11 04:00:00,2473.550887068121,0.0,2473.550887068121,0.14177,0.2815618548464414,618.3877217670303
2023-07-11 04:15:00,2585.0411407905654,0.0,2585.0411407905654,0.14177,0.2995238704665632,646.2602851976413
2023-07-11 04:30:00,2502.406920312889,0.0,2502.406920312889,0.14177,0.3185387349028843,625.6017300782222
2023-07-11 04:45:00,2601.6125377029834,0.0,2601.6125377029834,0.14177,0.3289638672215898,650.4031344257459
2023-07-11 05:00:00,2569.2259889974403,0.0,2569.2259889974403,0.14177,0.3319232150802761,642.3064972493601
2023-07-11 05:15:00,2708.2146208339955,0.0,2708.2146208339955,0.14177,0.3380637357018362,677.0536552084989
2023-07-11 05:30:00,2674.41792588089,0.0,2674.41792588089,0.14177,0.3447458954774413,668.6044814702225
2023-07-11 05:45:00,2731.297045208751,0.0,2731.297045208751,0.14177,0.3528301325276621,682.8242613021878
2023-07-11 06:00:00,2680.83281642171,0.0,2680.83281642171,0.14177,0.4138645282619971,670.2082041054275
2023-07-11 06:15:00,2577.0820084810466,0.0,2577.0820084810466,0.14177,0.3815914848948947,644.2705021202617
2023-07-11 06:30:00,2605.751237232882,0.0,2605.751237232882,0.14177,0.3336322560185652,651.4378093082205
2023-07-11 06:45:00,2692.745053526654,0.0,2692.745053526654,0.14177,0.2668001283239467,673.1862633816635
2023-07-11 07:00:00,2809.6966415316247,0.0,2809.6966415316247,0.14177,0.291832809139025,702.4241603829062
2023-07-11 07:15:00,3081.054442653755,0.0,3081.054442653755,0.14177,0.2533661603361005,770.2636106634387
2023-07-11 07:30:00,6359.501630805878,0.0,6359.501630805878,0.14177,0.2080158615281366,1589.8754077014696
2023-07-11 07:45:00,6125.892167111843,0.0,6125.892167111843,0.14177,0.1626463593611335,1531.4730417779608
2023-07-11 08:00:00,6045.173394064174,0.0,6045.173394064174,0.14177,0.1947533893992619,1511.2933485160436
2023-07-11 08:15:00,5823.038014632456,0.0,5823.038014632456,0.14177,0.2049053234771364,1455.759503658114
2023-07-11 08:30:00,6520.882623929868,0.0,6520.882623929868,0.14177,0.1896665008124724,1630.220655982467
2023-07-11 08:45:00,6748.876998815376,0.0,6748.876998815376,0.14177,0.1822342787186287,1687.219249703844
2023-07-11 09:00:00,7377.163946406746,0.0,7377.163946406746,0.14177,0.2151520560102068,1844.2909866016864
2023-07-11 09:15:00,7660.945859834326,0.0,7660.945859834326,0.14177,0.2205373508725782,1915.2364649585816
2023-07-11 09:30:00,7651.862596988414,0.0,7651.862596988414,0.14177,0.224381097538491,1912.9656492471036
2023-07-11 09:45:00,7917.474392617471,0.0,7917.474392617471,0.14177,0.2396855655226496,1979.3685981543676
2023-07-11 10:00:00,7909.554975931769,0.0,7909.554975931769,0.14177,0.2187198776743374,1977.3887439829423
2023-07-11 10:15:00,8407.806663391546,0.0,8407.806663391546,0.14177,0.228508369327135,2101.9516658478865
2023-07-11 10:30:00,8121.115693521699,0.0,8121.115693521699,0.14177,0.2307512752499489,2030.2789233804247
2023-07-11 10:45:00,8182.7419834552575,0.0,8182.7419834552575,0.14177,0.2282634539791485,2045.6854958638144
2023-07-11 11:00:00,7947.841660987356,0.0,7947.841660987356,0.14177,0.2045035903663623,1986.960415246839
2023-07-11 11:15:00,7785.5823980174355,0.0,7785.5823980174355,0.14177,0.2328439482475914,1946.3955995043589
2023-07-11 11:30:00,6767.947359752656,0.0,6767.947359752656,0.14177,0.2355793826192342,1691.986839938164
2023-07-11 11:45:00,6321.459677821172,0.0,6321.459677821172,0.14177,0.2483866307097395,1580.364919455293
2023-07-11 12:00:00,6710.010504326041,0.0,6710.010504326041,0.14177,0.2168360919704117,1677.5026260815102
2023-07-11 12:15:00,7369.5630112475155,0.0,7369.5630112475155,0.14177,0.2561414808386781,1842.3907528118789
2023-07-11 12:30:00,7846.354593169783,0.0,7846.354593169783,0.14177,0.2843374654299712,1961.5886482924457
2023-07-11 12:45:00,7297.628853438302,0.0,7297.628853438302,0.14177,0.2883892871629345,1824.4072133595755
2023-07-11 13:00:00,7788.249698956832,0.0,7788.249698956832,0.14177,0.264911846365261,1947.062424739208
2023-07-11 13:15:00,7412.739579931237,0.0,7412.739579931237,0.14177,0.3098644731957825,1853.1848949828093
2023-07-11 13:30:00,7803.520723224028,0.0,7803.520723224028,0.14177,0.310383224962695,1950.880180806007
2023-07-11 13:45:00,7739.32883855171,0.0,7739.32883855171,0.14177,0.3552780966756231,1934.8322096379275
2023-07-11 14:00:00,7788.6019817406395,0.0,7788.6019817406395,0.17577,0.2958226695805871,1947.1504954351599
2023-07-11 14:15:00,7991.7146072566675,0.0,7991.7146072566675,0.17577,0.2986155689888712,1997.9286518141669
2023-07-11 14:30:00,8063.10371833912,0.0,8063.10371833912,0.17577,0.3124195062232197,2015.77592958478
2023-07-11 14:45:00,7882.865441375407,0.0,7882.865441375407,0.17577,0.3608612267474303,1970.7163603438516
2023-07-11 15:00:00,7909.409199007329,0.0,7909.409199007329,0.17577,0.256710503634616,1977.3522997518323
2023-07-11 15:15:00,8036.698829870733,0.0,8036.698829870733,0.17577,0.2885778397818985,2009.1747074676832
2023-07-11 15:30:00,7046.852301838935,0.0,7046.852301838935,0.17577,0.3514000624411541,1761.7130754597338
2023-07-11 15:45:00,7121.865795402981,0.0,7121.865795402981,0.17577,0.4780191797592328,1780.4664488507453
2023-07-11 16:00:00,7817.7285408216,0.0,7817.7285408216,0.22451,0.337257310654575,1954.4321352054
2023-07-11 16:15:00,8908.76119523171,0.0,8908.76119523171,0.22451,0.3796279559371949,2227.1902988079273
2023-07-11 16:30:00,8401.558112591692,0.0,8401.558112591692,0.22451,0.5423378140187766,2100.389528147923
2023-07-11 16:45:00,8709.33662365261,0.0,8709.33662365261,0.22451,0.5373489727938483,2177.3341559131527
2023-07-11 17:00:00,8568.897047903163,0.0,8568.897047903163,0.22451,0.3530163354909128,2142.224261975791
2023-07-11 17:15:00,8525.064248809547,0.0,8525.064248809547,0.22451,0.3809504349985126,2131.266062202387
2023-07-11 17:30:00,8664.012559387374,0.0,8664.012559387374,0.22451,0.4240253098089153,2166.0031398468436
2023-07-11 17:45:00,8199.938398895885,0.0,8199.938398895885,0.22451,0.5277360381333537,2049.9845997239713
2023-07-11 18:00:00,8318.01226710582,0.0,8318.01226710582,0.22451,0.3511749596222064,2079.503066776455
