,Heat Load,NaturalGasBoiler,Lithium Ion Battery,PVsystem,Windsystem,Total Heat Output
2023-01-01 12:00:00,4968.524420416779,4968.524420416779,0.0,0.0,0.0,4968.524420416779
2023-01-01 12:15:00,4978.9190232703295,4978.9190232703295,0.0,0.0,0.0,4978.9190232703295
2023-01-01 12:30:00,5006.637411580632,5006.637411580632,0.0,0.0,0.0,5006.637411580632
2023-01-01 12:45:00,4999.707814503056,4999.707814503056,0.0,0.0,0.0,4999.707814503056
2023-01-01 13:00:00,5013.567008658208,5013.567008658208,0.0,0.0,0.0,5013.567008658208
2023-01-01 13:15:00,5018.7641028477965,5018.7641028477965,0.0,0.0,0.0,5018.7641028477965
2023-01-01 13:30:00,4994.510305839093,4994.510305839093,0.0,0.0,0.0,4994.510305839093
2023-01-01 13:45:00,4968.524005942403,4968.524005942403,0.0,0.0,0.0,4968.524005942403
2023-01-01 14:00:00,4975.453603019979,4975.453603019979,0.0,0.0,0.0,4975.453603019979
2023-01-01 14:15:00,4977.186105907968,4977.186105907968,0.0,0.0,0.0,4977.186105907968
2023-01-01 14:30:00,4977.1861059079665,4977.1861059079665,0.0,0.0,0.0,4977.1861059079665
2023-01-01 14:45:00,4965.059414640804,4965.059414640804,0.0,0.0,0.0,4965.059414640804
2023-01-01 15:00:00,4977.1861059079665,4977.1861059079665,0.0,0.0,0.0,4977.1861059079665
2023-01-01 15:15:00,4984.115702985543,4984.115702985543,0.0,0.0,0.0,4984.115702985543
2023-01-01 15:30:00,4999.707400028681,4999.707400028681,0.0,0.0,0.0,4999.707400028681
2023-01-01 15:45:00,5010.101588407859,5010.101588407859,0.0,0.0,0.0,5010.101588407859
2023-01-01 16:00:00,5027.425788338985,5027.425788338985,0.0,0.0,0.0,5027.425788338985
2023-01-01 16:15:00,5043.017485382124,5043.017485382124,0.0,0.0,0.0,5043.017485382124
2023-01-01 16:30:00,5089.7925765115415,5089.7925765115415,0.0,0.0,0.0,5089.7925765115415
2023-01-01 16:45:00,5117.510964821844,5117.510964821844,0.0,0.0,0.0,5117.510964821844
2023-01-01 17:00:00,5162.5531385889,5162.5531385889,0.0,0.0,0.0,5162.5531385889
2023-01-01 17:15:00,5195.468621088789,5195.468621088789,0.0,0.0,0.0,5195.468621088789
2023-01-01 17:30:00,5235.313700666256,5235.313700666256,0.0,0.0,0.0,5235.313700666256
2023-01-01 17:45:00,5268.229183166147,5268.229183166147,0.0,0.0,0.0,5268.229183166147
2023-01-01 18:00:00,5297.680074364437,5297.680074364437,0.0,0.0,0.0,5297.680074364437
2023-01-01 18:15:00,5339.257656829893,5339.257656829893,0.0,0.0,0.0,5339.257656829893
2023-01-01 18:30:00,5354.849353873032,5354.849353873032,0.0,0.0,0.0,5354.849353873032
2023-01-01 18:45:00,5365.243542252207,5365.243542252207,0.0,0.0,0.0,5365.243542252207
2023-01-01 19:00:00,5380.835239295347,5380.835239295347,0.0,0.0,0.0,5380.835239295347
2023-01-01 19:15:00,5368.708133553806,5368.708133553806,0.0,0.0,0.0,5368.708133553806
2023-01-01 19:30:00,5325.398048200364,5325.398048200364,0.0,0.0,0.0,5325.398048200364
2023-01-01 19:45:00,5275.158365769347,5275.158365769347,0.0,0.0,0.0,5275.158365769347
2023-01-01 20:00:00,5252.637486123008,5252.637486123008,0.0,0.0,0.0,5252.637486123008
2023-01-01 20:15:00,5202.39780369199,5202.39780369199,0.0,0.0,0.0,5202.39780369199
2023-01-01 20:30:00,5145.228524183397,5145.228524183397,0.0,0.0,0.0,5145.228524183397
2023-01-01 20:45:00,5060.340856364501,5060.340856364501,0.0,0.0,0.0,5060.340856364501
2023-01-01 21:00:00,4963.326082804066,4963.326082804066,0.0,0.0,0.0,4963.326082804066
2023-01-01 21:15:00,4826.46664414054,4826.46664414054,0.0,0.0,0.0,4826.46664414054
2023-01-01 21:30:00,4547.550258149524,4547.550258149524,0.0,0.0,0.0,4547.550258149524
2023-01-01 21:45:00,4220.126278141103,4220.126278141103,0.0,0.0,0.0,4220.126278141103
2023-01-01 22:00:00,3852.8576330295905,3852.8576330295905,0.0,0.0,0.0,3852.8576330295905
2023-01-01 22:15:00,3471.729379288552,3471.729379288552,0.0,0.0,0.0,3471.729379288552
2023-01-01 22:30:00,3080.206937168337,3080.206937168337,0.0,0.0,0.0,3080.206937168337
2023-01-01 22:45:00,2681.9501300387633,2681.9501300387633,0.0,0.0,0.0,2681.9501300387633
2023-01-01 23:00:00,2296.7147192942293,2296.7147192942293,0.0,0.0,0.0,2296.7147192942293
2023-01-01 23:15:00,1914.7343342563458,1914.7343342563458,0.0,0.0,0.0,1914.7343342563458
2023-01-01 23:30:00,1561.9948603474293,1561.9948603474293,0.0,0.0,0.0,1561.9948603474293
2023-01-01 23:45:00,1214.4528951024756,1214.4528951024756,0.0,0.0,0.0,1214.4528951024756
2023-01-02 00:00:00,833.025878816453,833.025878816453,0.0,0.0,0.0,833.025878816453
2023-01-02 00:15:00,712.0932209359512,712.0932209359512,0.0,0.0,0.0,712.0932209359512
2023-01-02 00:30:00,628.8628250518626,628.8628250518626,0.0,0.0,0.0,628.8628250518626
2023-01-02 00:45:00,579.6323368761377,579.6323368761377,0.0,0.0,0.0,579.6323368761377
2023-01-02 01:00:00,565.1498882203672,565.1498882203672,0.0,0.0,0.0,565.1498882203672
2023-01-02 01:15:00,561.2986067067573,561.2986067067573,0.0,0.0,0.0,561.2986067067573
2023-01-02 01:30:00,552.6365067411938,552.6365067411938,0.0,0.0,0.0,552.6365067411938
2023-01-02 01:45:00,549.1715009652185,549.1715009652185,0.0,0.0,0.0,549.1715009652185
2023-01-02 02:00:00,554.3685951548064,554.3685951548064,0.0,0.0,0.0,554.3685951548064
2023-01-02 02:15:00,561.2981922323821,561.2981922323821,0.0,0.0,0.0,561.2981922323821
2023-01-02 02:30:00,563.0306951203698,563.0306951203698,0.0,0.0,0.0,563.0306951203698
2023-01-02 02:45:00,559.5656893443944,559.5656893443944,0.0,0.0,0.0,559.5656893443944
2023-01-02 03:00:00,557.8336009307817,557.8336009307817,0.0,0.0,0.0,557.8336009307817
2023-01-02 03:15:00,563.0306951203698,563.0306951203698,0.0,0.0,0.0,563.0306951203698
2023-01-02 03:30:00,564.7627835339823,564.7627835339823,0.0,0.0,0.0,564.7627835339823
2023-01-02 03:45:00,559.5652748700193,559.5652748700193,0.0,0.0,0.0,559.5652748700193
2023-01-02 04:00:00,566.494871947595,566.494871947595,0.0,0.0,0.0,566.494871947595
2023-01-02 04:15:00,589.0161660683099,589.0161660683099,0.0,0.0,0.0,589.0161660683099
2023-01-02 04:30:00,609.8049573010369,609.8049573010369,0.0,0.0,0.0,609.8049573010369
2023-01-02 04:45:00,623.6641514561884,623.6641514561884,0.0,0.0,0.0,623.6641514561884
2023-01-02 05:00:00,654.8475455424666,654.8475455424666,0.0,0.0,0.0,654.8475455424666
2023-01-02 05:15:00,679.1009280767939,679.1009280767939,0.0,0.0,0.0,679.1009280767939
2023-01-02 05:30:00,705.0872279734842,705.0872279734842,0.0,0.0,0.0,705.0872279734842
2023-01-02 05:45:00,738.002710473375,738.002710473375,0.0,0.0,0.0,738.002710473375
2023-01-02 06:00:00,798.6365812835686,798.6365812835686,0.0,0.0,0.0,798.6365812835686
2023-01-02 06:15:00,880.0596578008644,880.0596578008644,0.0,0.0,0.0,880.0596578008644
2023-01-02 06:30:00,996.1307197060387,996.1307197060388,0.0,0.0,0.0,996.1307197060388
2023-01-02 06:45:00,1112.201367136838,1112.201367136838,0.0,0.0,0.0,1112.201367136838
2023-01-02 07:00:00,1212.6803175244982,1212.6803175244982,0.0,0.0,0.0,1212.6803175244982
2023-01-02 07:15:00,1314.8917708001459,1314.8917708001459,0.0,0.0,0.0,1314.8917708001459
2023-01-02 07:30:00,1418.8357269637816,1418.8357269637816,0.0,0.0,0.0,1418.8357269637816
2023-01-02 07:45:00,1583.4135539376105,1583.4135539376105,0.0,0.0,0.0,1583.4135539376105
2023-01-02 08:00:00,1898.7104282044925,1898.7104282044925,0.0,0.0,0.0,1898.7104282044925
2023-01-02 08:15:00,2212.274799583387,2212.274799583387,0.0,0.0,0.0,2212.274799583387
2023-01-02 08:30:00,2513.712479695118,2513.712479695118,0.0,0.0,0.0,2513.712479695118
2023-01-02 08:45:00,2796.093871462109,2796.093871462109,0.0,0.0,0.0,2796.093871462109
2023-01-02 09:00:00,3055.9535546340094,3055.9535546340094,0.0,0.0,0.0,3055.9535546340094
2023-01-02 09:15:00,3289.8273523835965,3289.8273523835965,0.0,0.0,0.0,3289.8273523835965
2023-01-02 09:30:00,3520.236558831582,3520.236558831582,0.0,0.0,0.0,3520.236558831582
2023-01-02 09:45:00,3754.110771055544,3754.110771055544,0.0,0.0,0.0,3754.110771055544
2023-01-02 10:00:00,4005.308768736256,4005.308768736256,0.0,0.0,0.0,4005.308768736256
2023-01-02 10:15:00,4239.182980960218,4239.182980960218,0.0,0.0,0.0,4239.182980960218
2023-01-02 10:30:00,4393.36661955487,4393.36661955487,0.0,0.0,0.0,4393.36661955487
2023-01-02 10:45:00,4398.563713744458,4398.563713744458,0.0,0.0,0.0,4398.563713744458
2023-01-02 11:00:00,4415.8874992012115,4415.8874992012115,0.0,0.0,0.0,4415.8874992012115
2023-01-02 11:15:00,4428.014190468374,4428.014190468374,0.0,0.0,0.0,4428.014190468374
2023-01-02 11:30:00,4431.4787817699735,4431.4787817699735,0.0,0.0,0.0,4431.4787817699735
2023-01-02 11:45:00,4438.40837884755,4438.40837884755,0.0,0.0,0.0,4438.40837884755
2023-01-02 12:00:00,4447.070478813114,4447.070478813114,0.0,0.0,0.0,4447.070478813114
2023-01-02 12:15:00,4441.873384623525,4441.873384623525,0.0,0.0,0.0,4441.873384623525
2023-01-02 12:30:00,4419.35209050281,4419.35209050281,0.0,0.0,0.0,4419.35209050281
2023-01-02 12:45:00,4398.563299270083,4398.563299270083,0.0,0.0,0.0,4398.563299270083
2023-01-02 13:00:00,4414.154581838848,4414.154581838848,0.0,0.0,0.0,4414.154581838848
2023-01-02 13:15:00,4424.548770218024,4424.548770218024,0.0,0.0,0.0,4424.548770218024
2023-01-02 13:30:00,4431.478367295599,4431.478367295599,0.0,0.0,0.0,4431.478367295599
2023-01-02 13:45:00,4407.224984761272,4407.224984761272,0.0,0.0,0.0,4407.224984761272
2023-01-02 14:00:00,4388.168696416533,4388.168696416533,0.0,0.0,0.0,4388.168696416533
2023-01-02 14:15:00,4369.112408071794,4369.112408071794,0.0,0.0,0.0,4369.112408071794
2023-01-02 14:30:00,4341.394019761489,4341.394019761489,0.0,0.0,0.0,4341.394019761489
2023-01-02 14:45:00,4303.281028597636,4303.281028597636,0.0,0.0,0.0,4303.281028597636
2023-01-02 15:00:00,4284.224740252897,4284.224740252897,0.0,0.0,0.0,4284.224740252897
2023-01-02 15:15:00,4272.098048985733,4272.098048985733,0.0,0.0,0.0,4272.098048985733
2023-01-02 15:30:00,4253.041760640994,4253.041760640994,0.0,0.0,0.0,4253.041760640994
2023-01-02 15:45:00,4223.591283917079,4223.591283917079,0.0,0.0,0.0,4223.591283917079
2023-01-02 16:00:00,4218.394189727491,4218.394189727491,0.0,0.0,0.0,4218.394189727491
2023-01-02 16:15:00,4228.788792581042,4228.788792581042,0.0,0.0,0.0,4228.788792581042
2023-01-02 16:30:00,4282.49306631366,4282.49306631366,0.0,0.0,0.0,4282.49306631366
2023-01-02 16:45:00,4353.521539977404,4353.521539977404,0.0,0.0,0.0,4353.521539977404
2023-01-02 17:00:00,4426.282516529136,4426.282516529136,0.0,0.0,0.0,4426.282516529136
2023-01-02 17:15:00,4505.973090158444,4505.973090158444,0.0,0.0,0.0,4505.973090158444
2023-01-02 17:30:00,4594.325763753316,4594.325763753316,0.0,0.0,0.0,4594.325763753316
2023-01-02 17:45:00,4661.889231641086,4661.889231641086,0.0,0.0,0.0,4661.889231641086
2023-01-02 18:00:00,4769.297779106321,4769.297779106321,0.0,0.0,0.0,4769.297779106321
2023-01-02 18:15:00,4850.720855623617,4850.720855623617,0.0,0.0,0.0,4850.720855623617
2023-01-02 18:30:00,4913.087229321798,4913.087229321798,0.0,0.0,0.0,4913.087229321798
2023-01-02 18:45:00,4952.93272337364,4952.93272337364,0.0,0.0,0.0,4952.93272337364
2023-01-02 19:00:00,4991.045714537494,4991.045714537494,0.0,0.0,0.0,4991.045714537494
2023-01-02 19:15:00,4987.580708761518,4987.580708761518,0.0,0.0,0.0,4987.580708761518
2023-01-02 19:30:00,4973.721100131992,4973.721100131992,0.0,0.0,0.0,4973.721100131992
2023-01-02 19:45:00,4963.326497278441,4963.326497278441,0.0,0.0,0.0,4963.326497278441
2023-01-02 20:00:00,4958.129403088853,4958.129403088853,0.0,0.0,0.0,4958.129403088853
2023-01-02 20:15:00,4937.340611856126,4937.340611856126,0.0,0.0,0.0,4937.340611856126
2023-01-02 20:30:00,4904.425129356236,4904.425129356236,0.0,0.0,0.0,4904.425129356236
2023-01-02 20:45:00,4776.227790658274,4776.227790658274,0.0,0.0,0.0,4776.227790658274
2023-01-02 21:00:00,4592.593260865328,4592.593260865328,0.0,0.0,0.0,4592.593260865328
2023-01-02 21:15:00,4369.113651494919,4369.113651494919,0.0,0.0,0.0,4369.113651494919
2023-01-02 21:30:00,4041.6896714864974,4041.6896714864974,0.0,0.0,0.0,4041.6896714864974
2023-01-02 21:45:00,3684.8152147541614,3684.8152147541614,0.0,0.0,0.0,3684.8152147541614
2023-01-02 22:00:00,3315.8140667546622,3315.8140667546622,0.0,0.0,0.0,3315.8140667546622
2023-01-02 22:15:00,2936.4187303759854,2936.4187303759854,0.0,0.0,0.0,2936.4187303759854
2023-01-02 22:30:00,2544.896288255771,2544.896288255771,0.0,0.0,0.0,2544.896288255771
2023-01-02 22:45:00,2154.06769639895,2154.06769639895,0.0,0.0,0.0,2154.06769639895
2023-01-02 23:00:00,1775.4375718436506,1775.4375718436506,0.0,0.0,0.0,1775.4375718436506
2023-01-02 23:15:00,1408.8145080154356,1408.8145080154356,0.0,0.0,0.0,1408.8145080154356
2023-01-02 23:30:00,1108.0706781670983,1108.0706781670983,0.0,0.0,0.0,1108.0706781670983
2023-01-02 23:45:00,876.5988918416576,876.5988918416576,0.0,0.0,0.0,876.5988918416576
2023-01-03 00:00:00,691.1147372233008,691.1147372233008,0.0,0.0,0.0,691.1147372233008
2023-01-03 00:15:00,618.297262925535,618.297262925535,0.0,0.0,0.0,618.297262925535
2023-01-03 00:30:00,567.599474405336,567.599474405336,0.0,0.0,0.0,567.599474405336
2023-01-03 00:45:00,545.9989889965404,545.9989889965404,0.0,0.0,0.0,545.9989889965404
2023-01-03 01:00:00,536.3831838730239,536.3831838730239,0.0,0.0,0.0,536.3831838730239
2023-01-03 01:15:00,533.5793894477043,533.5793894477043,0.0,0.0,0.0,533.5793894477043
2023-01-03 01:30:00,526.6497923701285,526.6497923701285,0.0,0.0,0.0,526.6497923701285
2023-01-03 01:45:00,512.7905982149771,512.7905982149771,0.0,0.0,0.0,512.7905982149771
2023-01-03 02:00:00,514.5231011029649,514.5231011029649,0.0,0.0,0.0,514.5231011029649
2023-01-03 02:15:00,511.0580953269894,511.0580953269894,0.0,0.0,0.0,511.0580953269894
2023-01-03 02:30:00,509.32559243900175,509.32559243900175,0.0,0.0,0.0,509.32559243900175
2023-01-03 02:45:00,498.93140405982575,498.93140405982575,0.0,0.0,0.0,498.93140405982575
2023-01-03 03:00:00,498.93140405982575,498.93140405982575,0.0,0.0,0.0,498.93140405982575
2023-01-03 03:15:00,502.3964098358012,502.3964098358012,0.0,0.0,0.0,502.3964098358012
2023-01-03 03:30:00,500.66390694781353,500.66390694781353,0.0,0.0,0.0,500.66390694781353
2023-01-03 03:45:00,497.1993156462131,497.19931564621317,0.0,0.0,0.0,497.19931564621317
2023-01-03 04:00:00,511.05850980136466,511.0585098013646,0.0,0.0,0.0,511.0585098013646
2023-01-03 04:15:00,547.4389980772307,547.4389980772307,0.0,0.0,0.0,547.4389980772307
2023-01-03 04:30:00,582.0869834651094,582.0869834651094,0.0,0.0,0.0,582.0869834651094
2023-01-03 04:45:00,606.3407804738118,606.3407804738118,0.0,0.0,0.0,606.3407804738118
2023-01-03 05:00:00,639.2566774480779,639.2566774480779,0.0,0.0,0.0,639.2566774480779
2023-01-03 05:15:00,668.7075686463684,668.7075686463684,0.0,0.0,0.0,668.7075686463684
2023-01-03 05:30:00,694.6934540686834,694.6934540686834,0.0,0.0,0.0,694.6934540686834
2023-01-03 05:45:00,725.8768481549616,725.8768481549616,0.0,0.0,0.0,725.8768481549616
2023-01-03 06:00:00,793.4403160427308,793.4403160427308,0.0,0.0,0.0,793.4403160427308
2023-01-03 06:15:00,900.8488635079667,900.8488635079667,0.0,0.0,0.0,900.8488635079667
2023-01-03 06:30:00,1035.9757992835052,1035.9757992835052,0.0,0.0,0.0,1035.9757992835052
2023-01-03 06:45:00,1139.919755447141,1139.919755447141,0.0,0.0,0.0,1139.919755447141
2023-01-03 07:00:00,1219.609914602074,1219.609914602074,0.0,0.0,0.0,1219.609914602074
2023-01-03 07:15:00,1309.694676610558,1309.694676610558,0.0,0.0,0.0,1309.694676610558
2023-01-03 07:30:00,1404.9765328086303,1404.9765328086303,0.0,0.0,0.0,1404.9765328086303
2023-01-03 07:45:00,1566.089768480859,1566.089768480859,0.0,0.0,0.0,1566.089768480859
2023-01-03 08:00:00,1834.6119660926988,1834.6119660926988,0.0,0.0,0.0,1834.6119660926988
2023-01-03 08:15:00,2134.3171433164416,2134.3171433164416,0.0,0.0,0.0,2134.3171433164416
2023-01-03 08:30:00,2406.3039322298823,2406.3039322298823,0.0,0.0,0.0,2406.3039322298823
2023-01-03 08:45:00,2654.0369241346193,2654.0369241346193,0.0,0.0,0.0,2654.0369241346193
2023-01-03 09:00:00,2868.8548480138415,2868.8548480138415,0.0,0.0,0.0,2868.8548480138415
2023-01-03 09:15:00,3071.5456661515245,3071.5456661515245,0.0,0.0,0.0,3071.5456661515245
2023-01-03 09:30:00,3291.56026974596,3291.56026974596,0.0,0.0,0.0,3291.56026974596
2023-01-03 09:45:00,3508.1102820387946,3508.1102820387946,0.0,0.0,0.0,3508.1102820387946
2023-01-03 10:00:00,3745.4490855643553,3745.4490855643553,0.0,0.0,0.0,3745.4490855643553
2023-01-03 10:15:00,3956.8020036676025,3956.8020036676025,0.0,0.0,0.0,3956.8020036676025
2023-01-03 10:30:00,4088.464348141541,4088.4643481415414,0.0,0.0,0.0,4088.4643481415414
2023-01-03 10:45:00,4104.055630710305,4104.055630710305,0.0,0.0,0.0,4104.055630710305
2023-01-03 11:00:00,4097.126033632729,4097.126033632729,0.0,0.0,0.0,4097.126033632729
2023-01-03 11:15:00,4119.646913279069,4119.646913279069,0.0,0.0,0.0,4119.646913279069
2023-01-03 11:30:00,4143.90071028777,4143.90071028777,0.0,0.0,0.0,4143.90071028777
2023-01-03 11:45:00,4150.830307365347,4150.830307365347,0.0,0.0,0.0,4150.830307365347
2023-01-03 12:00:00,4152.562810253334,4152.562810253334,0.0,0.0,0.0,4152.562810253334
2023-01-03 12:15:00,4136.971113210196,4136.971113210196,0.0,0.0,0.0,4136.971113210196
2023-01-03 12:30:00,4130.04151613262,4130.04151613262,0.0,0.0,0.0,4130.04151613262
2023-01-03 12:45:00,4091.9289394431407,4091.9289394431403,0.0,0.0,0.0,4091.9289394431403
2023-01-03 13:00:00,4110.98522778788,4110.98522778788,0.0,0.0,0.0,4110.98522778788
2023-01-03 13:15:00,4123.1119190550435,4123.1119190550435,0.0,0.0,0.0,4123.1119190550435
2023-01-03 13:30:00,4157.759904442923,4157.759904442923,0.0,0.0,0.0,4157.759904442923
2023-01-03 13:45:00,4192.407889830801,4192.407889830801,0.0,0.0,0.0,4192.407889830801
2023-01-03 14:00:00,4202.802492684353,4202.802492684353,0.0,0.0,0.0,4202.802492684353
2023-01-03 14:15:00,4195.872895606776,4195.872895606776,0.0,0.0,0.0,4195.872895606776
2023-01-03 14:30:00,4201.069989796364,4201.069989796364,0.0,0.0,0.0,4201.069989796364
2023-01-03 14:45:00,4206.267083985953,4206.267083985953,0.0,0.0,0.0,4206.267083985953
2023-01-03 15:00:00,4233.985472296255,4233.985472296255,0.0,0.0,0.0,4233.985472296255
2023-01-03 15:15:00,4249.5771693393945,4249.5771693393945,0.0,0.0,0.0,4249.5771693393945
2023-01-03 15:30:00,4285.957243140885,4285.957243140885,0.0,0.0,0.0,4285.957243140885
2023-01-03 15:45:00,4285.957243140886,4285.957243140886,0.0,0.0,0.0,4285.957243140886
2023-01-03 16:00:00,4315.408134339176,4315.408134339176,0.0,0.0,0.0,4315.408134339176
2023-01-03 16:15:00,4337.929428459891,4337.929428459891,0.0,0.0,0.0,4337.929428459891
2023-01-03 16:30:00,4386.436608002921,4386.436608002921,0.0,0.0,0.0,4386.436608002921
2023-01-03 16:45:00,4460.929672968266,4460.929672968266,0.0,0.0,0.0,4460.929672968266
2023-01-03 17:00:00,4537.155240821598,4537.155240821598,0.0,0.0,0.0,4537.155240821598
2023-01-03 17:15:00,4611.648305786944,4611.648305786944,0.0,0.0,0.0,4611.648305786944
2023-01-03 17:30:00,4689.606376528265,4689.606376528265,0.0,0.0,0.0,4689.606376528265
2023-01-03 17:45:00,4755.43775600242,4755.43775600242,0.0,0.0,0.0,4755.43775600242
2023-01-03 18:00:00,4826.466229666166,4826.466229666166,0.0,0.0,0.0,4826.466229666166
2023-01-03 18:15:00,4888.833017838722,4888.833017838722,0.0,0.0,0.0,4888.833017838722
2023-01-03 18:30:00,4952.931894424892,4952.931894424892,0.0,0.0,0.0,4952.931894424892
2023-01-03 18:45:00,4991.04447111437,4991.04447111437,0.0,0.0,0.0,4991.04447111437
2023-01-03 19:00:00,5036.087059355799,5036.087059355799,0.0,0.0,0.0,5036.087059355799
2023-01-03 19:15:00,5039.552065131775,5039.552065131775,0.0,0.0,0.0,5039.552065131775
2023-01-03 19:30:00,5030.890379640586,5030.890379640586,0.0,0.0,0.0,5030.890379640586
2023-01-03 19:45:00,5034.355385416561,5034.355385416561,0.0,0.0,0.0,5034.355385416561
2023-01-03 20:00:00,5039.552894080525,5039.552894080525,0.0,0.0,0.0,5039.552894080525
2023-01-03 20:15:00,5022.229108623774,5022.229108623774,0.0,0.0,0.0,5022.229108623774
2023-01-03 20:30:00,4997.975311615072,4997.975311615072,0.0,0.0,0.0,4997.975311615072
2023-01-03 20:45:00,4947.735629184052,4947.735629184052,0.0,0.0,0.0,4947.735629184052
2023-01-03 21:00:00,4772.763199356673,4772.763199356673,0.0,0.0,0.0,4772.763199356673
2023-01-03 21:15:00,4551.016092874252,4551.016092874252,0.0,0.0,0.0,4551.016092874252
2023-01-03 21:30:00,4233.987130193756,4233.987130193756,0.0,0.0,0.0,4233.987130193756
2023-01-03 21:45:00,3861.52097641828,3861.52097641828,0.0,0.0,0.0,3861.52097641828
