Time,Start Time,End Time,Weather
2017-07-24,2017-07-24 06:00:00,2017-07-24 06:00:00,03High humidty
2017-07-25,2017-07-25 04:00:00,2017-07-25 04:00:00,03High humidty
2017-08-01,2017-08-01 22:00:00,2017-08-01 23:30:00,03High humidty
2017-08-03,2017-08-03 01:00:00,2017-08-03 12:30:00,03High humidty
2017-08-05,2017-08-05 04:00:00,2017-08-05 04:30:00,03High humidty
2017-08-24,2017-08-24 06:30:00,2017-08-24 06:30:00,03High humidty
2017-08-28,2017-08-28 06:00:00,2017-08-28 06:00:00,03High humidty
2017-09-04,2017-09-04 13:00:00,2017-09-04 18:00:00,03High humidty
2017-09-05,2017-09-05 04:30:00,2017-09-05 07:30:00,03High humidty
2017-09-07,2017-09-07 20:30:00,2017-09-07 20:30:00,03High humidty
2017-09-09,2017-09-09 02:00:00,2017-09-09 07:00:00,03High humidty
2017-10-01,2017-10-01 01:30:00,2017-10-01 02:00:00,03High humidty
2017-10-02,2017-10-02 04:00:00,2017-10-02 04:00:00,03High humidty
2017-10-04,2017-10-04 20:00:00,2017-10-04 20:00:00,03High humidty
2017-10-05,2017-10-05 03:30:00,2017-10-05 06:30:00,03High humidty
2017-10-16,2017-10-16 05:00:00,2017-10-16 05:30:00,03High humidty
2017-11-07,2017-11-07 01:45:00,2017-11-07 12:00:00,03High humidty
2017-11-08,2017-11-08 07:30:00,2017-11-08 07:30:00,03High humidty
2017-11-13,2017-11-13 18:30:00,2017-11-13 23:00:00,03High humidty
2017-11-14,2017-11-14 05:30:00,2017-11-14 21:30:00,03High humidty
2017-11-15,2017-11-15 08:15:00,2017-11-15 22:30:00,03High humidty
2017-11-16,2017-11-16 04:00:00,2017-11-16 07:30:00,03High humidty
2017-11-17,2017-11-17 04:30:00,2017-11-17 04:45:00,03High humidty
2017-11-20,2017-11-20 06:00:00,2017-11-20 06:00:00,03High humidty
2017-11-24,2017-11-24 06:15:00,2017-11-24 07:00:00,03High humidty
2017-11-28,2017-11-28 08:00:00,2017-11-28 08:00:00,03High humidty
2018-01-06,2018-01-06 03:00:00,2018-01-06 23:45:00,03High humidty
2018-01-07,2018-01-07 00:00:00,2018-01-07 23:45:00,03High humidty
2018-01-08,2018-01-08 00:00:00,2018-01-08 10:00:00,03High humidty
2018-02-10,2018-02-10 09:15:00,2018-02-10 09:30:00,03High humidty
2018-02-22,2018-02-22 04:00:00,2018-02-22 04:00:00,03High humidty
2018-02-24,2018-02-24 05:00:00,2018-02-24 05:00:00,03High humidty
2018-02-25,2018-02-25 03:30:00,2018-02-25 03:30:00,03High humidty
2018-03-07,2018-03-07 23:00:00,2018-03-07 23:00:00,03High humidty
2018-03-16,2018-03-16 00:00:00,2018-03-16 06:30:00,03High humidty
2018-03-19,2018-03-19 07:30:00,2018-03-19 23:45:00,03High humidty
2018-03-20,2018-03-20 00:30:00,2018-03-20 00:30:00,03High humidty
2018-03-30,2018-03-30 04:30:00,2018-03-30 04:30:00,03High humidty
2018-03-31,2018-03-31 08:30:00,2018-03-31 09:30:00,03High humidty
2018-04-14,2018-04-14 17:30:00,2018-04-14 18:30:00,03High humidty
2018-04-15,2018-04-15 10:00:00,2018-04-15 10:00:00,03High humidty
2018-04-20,2018-04-20 04:00:00,2018-04-20 04:30:00,03High humidty
2018-04-24,2018-04-24 01:00:00,2018-04-24 06:00:00,03High humidty
2018-04-26,2018-04-26 21:00:00,2018-04-26 23:30:00,03High humidty
2018-04-27,2018-04-27 02:30:00,2018-04-27 08:00:00,03High humidty
2018-04-29,2018-04-29 02:30:00,2018-04-29 19:30:00,03High humidty
2018-04-30,2018-04-30 20:30:00,2018-04-30 22:30:00,03High humidty
2018-05-01,2018-05-01 00:00:00,2018-05-01 00:00:00,03High humidty
2018-05-07,2018-05-07 16:45:00,2018-05-07 22:15:00,03High humidty
2018-05-08,2018-05-08 00:00:00,2018-05-08 02:30:00,03High humidty
2018-05-10,2018-05-10 06:00:00,2018-05-10 06:00:00,03High humidty
2018-05-14,2018-05-14 04:30:00,2018-05-14 06:30:00,03High humidty
2018-06-02,2018-06-02 02:00:00,2018-06-02 08:30:00,03High humidty
2018-06-03,2018-06-03 01:00:00,2018-06-03 04:00:00,03High humidty
2018-06-05,2018-06-05 17:30:00,2018-06-05 22:30:00,03High humidty
2018-06-06,2018-06-06 00:30:00,2018-06-06 07:00:00,03High humidty
2018-06-07,2018-06-07 07:00:00,2018-06-07 20:15:00,03High humidty
2018-06-08,2018-06-08 02:00:00,2018-06-08 23:45:00,03High humidty
2018-06-09,2018-06-09 00:00:00,2018-06-09 08:15:00,03High humidty
2018-06-13,2018-06-13 03:30:00,2018-06-13 09:30:00,03High humidty
2018-06-21,2018-06-21 21:00:00,2018-06-21 21:00:00,03High humidty
2018-06-22,2018-06-22 07:00:00,2018-06-22 19:00:00,03High humidty
2018-06-25,2018-06-25 22:00:00,2018-06-25 22:00:00,03High humidty
2018-06-26,2018-06-26 00:00:00,2018-06-26 04:30:00,03High humidty
2018-07-07,2018-07-07 15:45:00,2018-07-07 21:30:00,03High humidty
2018-07-09,2018-07-09 05:00:00,2018-07-09 05:00:00,03High humidty
2018-07-13,2018-07-13 20:00:00,2018-07-13 20:00:00,03High humidty
2018-07-14,2018-07-14 12:00:00,2018-07-14 12:30:00,03High humidty
2018-07-16,2018-07-16 04:30:00,2018-07-16 04:30:00,03High humidty
2018-07-23,2018-07-23 14:00:00,2018-07-23 15:15:00,03High humidty
2018-07-24,2018-07-24 01:00:00,2018-07-24 22:30:00,03High humidty
2018-07-25,2018-07-25 04:00:00,2018-07-25 06:00:00,03High humidty
2018-07-26,2018-07-26 02:45:00,2018-07-26 06:30:00,03High humidty
2018-07-27,2018-07-27 04:30:00,2018-07-27 04:30:00,03High humidty
2018-08-03,2018-08-03 06:30:00,2018-08-03 08:30:00,03High humidty
2018-08-28,2018-08-28 05:00:00,2018-08-28 22:00:00,03High humidty
2018-08-30,2018-08-30 00:15:00,2018-08-30 17:30:00,03High humidty
2018-08-31,2018-08-31 00:00:00,2018-08-31 16:00:00,03High humidty
2018-09-01,2018-09-01 05:30:00,2018-09-01 05:30:00,03High humidty
2018-10-15,2018-10-15 08:00:00,2018-10-15 10:30:00,03High humidty
2018-10-17,2018-10-17 02:30:00,2018-10-17 08:00:00,03High humidty
2019-01-07,2019-01-07 00:00:00,2019-01-07 00:00:00,03High humidty
2019-02-10,2019-02-10 04:00:00,2019-02-10 06:00:00,03High humidty
2019-02-18,2019-02-18 14:00:00,2019-02-18 21:30:00,03High humidty
2019-02-19,2019-02-19 00:00:00,2019-02-19 02:00:00,03High humidty
2019-03-05,2019-03-05 05:15:00,2019-03-05 19:30:00,03High humidty
2019-03-06,2019-03-06 11:30:00,2019-03-06 11:30:00,03High humidty
2019-03-07,2019-03-07 22:30:00,2019-03-07 22:30:00,03High humidty
2019-03-08,2019-03-08 00:00:00,2019-03-08 00:00:00,03High humidty
2019-03-09,2019-03-09 16:00:00,2019-03-09 16:00:00,03High humidty
2019-03-14,2019-03-14 10:00:00,2019-03-14 10:00:00,03High humidty
2019-04-04,2019-04-04 06:00:00,2019-04-04 06:00:00,03High humidty
2019-04-13,2019-04-13 01:30:00,2019-04-13 06:45:00,03High humidty
2019-04-16,2019-04-16 02:00:00,2019-04-16 07:00:00,03High humidty
2019-04-17,2019-04-17 02:30:00,2019-04-17 02:30:00,03High humidty
2019-04-19,2019-04-19 05:00:00,2019-04-19 12:30:00,03High humidty
2019-04-20,2019-04-20 04:00:00,2019-04-20 04:00:00,03High humidty
2019-04-22,2019-04-22 03:45:00,2019-04-22 04:00:00,03High humidty
2019-04-23,2019-04-23 03:30:00,2019-04-23 03:30:00,03High humidty
2019-04-26,2019-04-26 23:00:00,2019-04-26 23:00:00,03High humidty
2019-04-27,2019-04-27 16:00:00,2019-04-27 16:00:00,03High humidty
2019-04-28,2019-04-28 04:30:00,2019-04-28 04:30:00,03High humidty
2019-05-05,2019-05-05 01:00:00,2019-05-05 09:00:00,03High humidty
2019-05-22,2019-05-22 21:30:00,2019-05-22 21:30:00,03High humidty
2019-06-01,2019-06-01 22:00:00,2019-06-01 23:30:00,03High humidty
2019-06-02,2019-06-02 00:30:00,2019-06-02 00:30:00,03High humidty
2019-06-03,2019-06-03 06:30:00,2019-06-03 06:30:00,03High humidty
2019-06-04,2019-06-04 17:00:00,2019-06-04 17:15:00,03High humidty
2019-06-05,2019-06-05 19:00:00,2019-06-05 19:00:00,03High humidty
2019-06-08,2019-06-08 15:00:00,2019-06-08 15:00:00,03High humidty
2019-06-10,2019-06-10 23:00:00,2019-06-10 23:45:00,03High humidty
2019-06-11,2019-06-11 00:00:00,2019-06-11 05:30:00,03High humidty
2019-06-12,2019-06-12 23:00:00,2019-06-12 23:00:00,03High humidty
2019-06-13,2019-06-13 04:30:00,2019-06-13 04:30:00,03High humidty
2019-06-18,2019-06-18 07:30:00,2019-06-18 07:30:00,03High humidty
2019-06-24,2019-06-24 10:00:00,2019-06-24 23:00:00,03High humidty
2019-06-27,2019-06-27 05:00:00,2019-06-27 06:00:00,03High humidty
2019-07-04,2019-07-04 06:00:00,2019-07-04 07:30:00,03High humidty
2019-07-11,2019-07-11 23:00:00,2019-07-11 23:00:00,03High humidty
2019-07-19,2019-07-19 18:30:00,2019-07-19 18:30:00,03High humidty
2019-07-23,2019-07-23 01:30:00,2019-07-23 05:30:00,03High humidty
2019-08-04,2019-08-04 04:00:00,2019-08-04 04:15:00,03High humidty
2019-08-17,2019-08-17 23:00:00,2019-08-17 23:00:00,03High humidty
2019-08-18,2019-08-18 07:00:00,2019-08-18 07:00:00,03High humidty
2019-08-27,2019-08-27 06:30:00,2019-08-27 06:30:00,03High humidty
2019-09-02,2019-09-02 17:00:00,2019-09-02 17:00:00,03High humidty
2019-09-03,2019-09-03 04:00:00,2019-09-03 04:00:00,03High humidty
2019-09-04,2019-09-04 23:00:00,2019-09-04 23:00:00,03High humidty
2019-09-06,2019-09-06 05:30:00,2019-09-06 05:30:00,03High humidty
2020-02-03,2020-02-03 22:00:00,2020-02-03 22:00:00,03High humidty
2020-02-04,2020-02-04 02:30:00,2020-02-04 03:00:00,03High humidty
2020-02-12,2020-02-12 08:00:00,2020-02-12 11:00:00,03High humidty
2020-02-13,2020-02-13 10:30:00,2020-02-13 10:30:00,03High humidty
2020-02-15,2020-02-15 00:00:00,2020-02-15 02:00:00,03High humidty
2020-03-20,2020-03-20 00:00:00,2020-03-20 19:30:00,03High humidty
2020-03-21,2020-03-21 00:00:00,2020-03-21 02:00:00,03High humidty
2020-03-27,2020-03-27 19:00:00,2020-03-27 23:00:00,03High humidty
2020-03-28,2020-03-28 00:00:00,2020-03-28 02:30:00,03High humidty
2020-03-29,2020-03-29 17:00:00,2020-03-29 17:00:00,03High humidty
2020-03-30,2020-03-30 01:30:00,2020-03-30 19:30:00,03High humidty
2020-04-01,2020-04-01 22:00:00,2020-04-01 22:00:00,03High humidty
2020-04-02,2020-04-02 02:30:00,2020-04-02 07:00:00,03High humidty
2020-04-03,2020-04-03 01:30:00,2020-04-03 19:30:00,03High humidty
2020-04-06,2020-04-06 23:30:00,2020-04-06 23:45:00,03High humidty
2020-04-22,2020-04-22 22:30:00,2020-04-22 22:30:00,03High humidty
2020-05-22,2020-05-22 02:30:00,2020-05-22 03:00:00,03High humidty
2020-05-30,2020-05-30 23:00:00,2020-05-30 23:00:00,03High humidty
2020-05-31,2020-05-31 16:00:00,2020-05-31 16:00:00,03High humidty
2020-06-05,2020-06-05 20:00:00,2020-06-05 20:00:00,03High humidty
2020-06-07,2020-06-07 05:00:00,2020-06-07 05:00:00,03High humidty
2020-08-31,2020-08-31 05:30:00,2020-08-31 05:30:00,03High humidty
2020-09-12,2020-09-12 02:30:00,2020-09-12 02:30:00,03High humidty
2020-09-13,2020-09-13 15:30:00,2020-09-13 15:30:00,03High humidty
2020-09-15,2020-09-15 14:30:00,2020-09-15 14:30:00,03High humidty
2020-09-17,2020-09-17 04:30:00,2020-09-17 04:30:00,03High humidty
2020-11-15,2020-11-15 01:00:00,2020-11-15 01:00:00,03High humidty
2020-11-16,2020-11-16 03:00:00,2020-11-16 03:00:00,03High humidty
2020-11-19,2020-11-19 06:30:00,2020-11-19 06:30:00,03High humidty
2020-12-14,2020-12-14 03:00:00,2020-12-14 03:00:00,03High humidty
2021-02-09,2021-02-09 22:00:00,2021-02-09 22:00:00,03High humidty
2021-02-10,2021-02-10 00:00:00,2021-02-10 09:30:00,03High humidty
2021-03-04,2021-03-04 09:00:00,2021-03-04 09:00:00,03High humidty
2021-03-05,2021-03-05 00:30:00,2021-03-05 23:45:00,03High humidty
2021-03-06,2021-03-06 00:00:00,2021-03-06 14:15:00,03High humidty
2021-03-21,2021-03-21 11:30:00,2021-03-21 11:30:00,03High humidty
2021-04-08,2021-04-08 08:00:00,2021-04-08 09:15:00,03High humidty
2021-04-15,2021-04-15 19:00:00,2021-04-15 22:30:00,03High humidty
2021-04-16,2021-04-16 02:00:00,2021-04-16 21:00:00,03High humidty
2021-04-17,2021-04-17 00:00:00,2021-04-17 06:00:00,03High humidty
2021-04-18,2021-04-18 08:00:00,2021-04-18 08:00:00,03High humidty
2021-04-27,2021-04-27 03:00:00,2021-04-27 20:30:00,03High humidty
2021-04-28,2021-04-28 00:30:00,2021-04-28 11:30:00,03High humidty
2021-05-02,2021-05-02 16:30:00,2021-05-02 20:15:00,03High humidty
2021-05-03,2021-05-03 00:30:00,2021-05-03 11:00:00,03High humidty
2021-05-04,2021-05-04 06:30:00,2021-05-04 19:00:00,03High humidty
2021-05-05,2021-05-05 03:00:00,2021-05-05 03:00:00,03High humidty
2021-05-14,2021-05-14 13:45:00,2021-05-14 14:00:00,03High humidty
2021-05-26,2021-05-26 04:00:00,2021-05-26 04:00:00,03High humidty
2021-05-30,2021-05-30 22:30:00,2021-05-30 22:30:00,03High humidty
2021-05-31,2021-05-31 17:30:00,2021-05-31 23:30:00,03High humidty
2021-06-01,2021-06-01 00:15:00,2021-06-01 22:00:00,03High humidty
2021-06-02,2021-06-02 02:30:00,2021-06-02 23:45:00,03High humidty
2021-06-03,2021-06-03 03:30:00,2021-06-03 04:30:00,03High humidty
2021-06-04,2021-06-04 02:30:00,2021-06-04 04:00:00,03High humidty
2021-06-10,2021-06-10 23:30:00,2021-06-10 23:30:00,03High humidty
2021-06-11,2021-06-11 05:00:00,2021-06-11 05:30:00,03High humidty
2021-06-13,2021-06-13 18:30:00,2021-06-13 22:00:00,03High humidty
2021-06-14,2021-06-14 02:00:00,2021-06-14 10:30:00,03High humidty
2021-06-16,2021-06-16 17:30:00,2021-06-16 23:00:00,03High humidty
2021-06-21,2021-06-21 21:30:00,2021-06-21 23:30:00,03High humidty
2021-06-22,2021-06-22 03:45:00,2021-06-22 09:00:00,03High humidty
2021-06-23,2021-06-23 04:30:00,2021-06-23 17:15:00,03High humidty
2021-06-24,2021-06-24 02:30:00,2021-06-24 23:45:00,03High humidty
2021-06-25,2021-06-25 00:00:00,2021-06-25 23:45:00,03High humidty
2021-06-26,2021-06-26 00:00:00,2021-06-26 14:00:00,03High humidty
2021-06-28,2021-06-28 13:15:00,2021-06-28 20:00:00,03High humidty
2021-06-29,2021-06-29 02:00:00,2021-06-29 06:00:00,03High humidty
2021-07-02,2021-07-02 07:30:00,2021-07-02 07:30:00,03High humidty
2021-07-07,2021-07-07 14:00:00,2021-07-07 14:00:00,03High humidty
2021-07-08,2021-07-08 04:45:00,2021-07-08 07:00:00,03High humidty
2021-07-16,2021-07-16 19:00:00,2021-07-16 20:00:00,03High humidty
2021-07-17,2021-07-17 00:30:00,2021-07-17 00:30:00,03High humidty
2021-07-20,2021-07-20 00:00:00,2021-07-20 00:00:00,03High humidty
2021-07-30,2021-07-30 01:15:00,2021-07-30 07:30:00,03High humidty
2021-08-04,2021-08-04 18:00:00,2021-08-04 18:00:00,03High humidty
2021-08-05,2021-08-05 21:45:00,2021-08-05 22:00:00,03High humidty
2021-08-06,2021-08-06 00:30:00,2021-08-06 21:30:00,03High humidty
2021-08-07,2021-08-07 16:00:00,2021-08-07 17:30:00,03High humidty
2021-08-08,2021-08-08 04:00:00,2021-08-08 05:00:00,03High humidty
2021-08-09,2021-08-09 10:00:00,2021-08-09 23:45:00,03High humidty
2021-08-10,2021-08-10 00:00:00,2021-08-10 22:30:00,03High humidty
2021-08-11,2021-08-11 00:30:00,2021-08-11 07:30:00,03High humidty
2021-08-12,2021-08-12 01:30:00,2021-08-12 16:00:00,03High humidty
2021-08-14,2021-08-14 04:00:00,2021-08-14 21:15:00,03High humidty
2021-08-15,2021-08-15 03:00:00,2021-08-15 18:30:00,03High humidty
2021-08-16,2021-08-16 01:30:00,2021-08-16 06:15:00,03High humidty
2021-08-17,2021-08-17 02:00:00,2021-08-17 02:15:00,03High humidty
2021-08-18,2021-08-18 22:30:00,2021-08-18 22:30:00,03High humidty
2021-08-25,2021-08-25 23:30:00,2021-08-25 23:30:00,03High humidty
2021-08-26,2021-08-26 07:30:00,2021-08-26 07:30:00,03High humidty
2021-08-30,2021-08-30 00:30:00,2021-08-30 01:30:00,03High humidty
2021-08-31,2021-08-31 08:00:00,2021-08-31 08:00:00,03High humidty
2021-09-02,2021-09-02 01:30:00,2021-09-02 02:00:00,03High humidty
2021-09-14,2021-09-14 06:30:00,2021-09-14 06:30:00,03High humidty
2021-09-17,2021-09-17 02:30:00,2021-09-17 07:30:00,03High humidty
2021-09-18,2021-09-18 21:30:00,2021-09-18 23:30:00,03High humidty
2021-09-20,2021-09-20 08:00:00,2021-09-20 08:00:00,03High humidty
2021-09-25,2021-09-25 03:30:00,2021-09-25 03:30:00,03High humidty
2021-09-30,2021-09-30 05:30:00,2021-09-30 05:30:00,03High humidty
2021-10-08,2021-10-08 13:15:00,2021-10-08 17:00:00,03High humidty
2021-10-09,2021-10-09 01:00:00,2021-10-09 21:30:00,03High humidty
2021-10-10,2021-10-10 04:00:00,2021-10-10 07:00:00,03High humidty
2021-10-21,2021-10-21 21:30:00,2021-10-21 21:30:00,03High humidty
2021-10-30,2021-10-30 05:30:00,2021-10-30 09:00:00,03High humidty
2021-11-08,2021-11-08 03:00:00,2021-11-08 03:00:00,03High humidty
2021-12-15,2021-12-15 23:00:00,2021-12-15 23:45:00,03High humidty
2021-12-16,2021-12-16 00:00:00,2021-12-16 05:30:00,03High humidty
2021-12-20,2021-12-20 15:00:00,2021-12-20 15:00:00,03High humidty
2021-12-21,2021-12-21 00:30:00,2021-12-21 10:00:00,03High humidty
2021-12-24,2021-12-24 05:00:00,2021-12-24 08:30:00,03High humidty
2021-12-29,2021-12-29 02:00:00,2021-12-29 06:30:00,03High humidty
2022-01-04,2022-01-04 04:30:00,2022-01-04 04:30:00,03High humidty
2022-01-06,2022-01-06 01:00:00,2022-01-06 01:30:00,03High humidty
2022-01-18,2022-01-18 06:15:00,2022-01-18 06:30:00,03High humidty
2022-01-19,2022-01-19 06:15:00,2022-01-19 07:45:00,03High humidty
2022-01-22,2022-01-22 22:45:00,2022-01-22 23:45:00,03High humidty
2022-01-23,2022-01-23 01:15:00,2022-01-23 23:45:00,03High humidty
2022-01-24,2022-01-24 00:00:00,2022-01-24 23:45:00,03High humidty
2022-01-25,2022-01-25 00:00:00,2022-01-25 09:00:00,03High humidty
2022-01-26,2022-01-26 02:00:00,2022-01-26 06:30:00,03High humidty
2022-01-31,2022-01-31 16:00:00,2022-01-31 23:15:00,03High humidty
2022-02-01,2022-02-01 00:15:00,2022-02-01 07:00:00,03High humidty
2022-02-02,2022-02-02 04:45:00,2022-02-02 23:30:00,03High humidty
2022-02-03,2022-02-03 01:00:00,2022-02-03 05:15:00,03High humidty
2022-02-07,2022-02-07 05:00:00,2022-02-07 15:00:00,03High humidty
2022-02-08,2022-02-08 07:30:00,2022-02-08 07:30:00,03High humidty
2022-02-10,2022-02-10 07:00:00,2022-02-10 23:30:00,03High humidty
2022-02-11,2022-02-11 00:15:00,2022-02-11 09:00:00,03High humidty
2022-02-13,2022-02-13 18:30:00,2022-02-13 18:30:00,03High humidty
2022-02-14,2022-02-14 04:00:00,2022-02-14 04:00:00,03High humidty
2022-02-16,2022-02-16 23:45:00,2022-02-16 23:45:00,03High humidty
2022-02-17,2022-02-17 00:00:00,2022-02-17 22:45:00,03High humidty
2022-02-18,2022-02-18 00:00:00,2022-02-18 20:15:00,03High humidty
2022-02-19,2022-02-19 00:00:00,2022-02-19 19:30:00,03High humidty
2022-02-21,2022-02-21 00:30:00,2022-02-21 21:15:00,03High humidty
2022-02-22,2022-02-22 03:15:00,2022-02-22 23:00:00,03High humidty
2022-02-23,2022-02-23 00:00:00,2022-02-23 00:00:00,03High humidty
2022-02-26,2022-02-26 07:30:00,2022-02-26 07:30:00,03High humidty
2022-03-07,2022-03-07 01:30:00,2022-03-07 03:00:00,03High humidty
2022-03-15,2022-03-15 05:00:00,2022-03-15 05:00:00,03High humidty
2022-03-17,2022-03-17 23:30:00,2022-03-17 23:45:00,03High humidty
2022-03-18,2022-03-18 00:00:00,2022-03-18 00:00:00,03High humidty
2022-03-22,2022-03-22 04:30:00,2022-03-22 21:30:00,03High humidty
2022-03-23,2022-03-23 02:00:00,2022-03-23 23:45:00,03High humidty
2022-03-24,2022-03-24 00:45:00,2022-03-24 23:45:00,03High humidty
2022-03-25,2022-03-25 00:00:00,2022-03-25 23:45:00,03High humidty
2022-03-26,2022-03-26 00:00:00,2022-03-26 09:00:00,03High humidty
2022-03-27,2022-03-27 17:30:00,2022-03-27 18:30:00,03High humidty
2022-03-28,2022-03-28 23:00:00,2022-03-28 23:00:00,03High humidty
2022-03-30,2022-03-30 00:00:00,2022-03-30 23:00:00,03High humidty
2022-03-31,2022-03-31 02:15:00,2022-03-31 08:00:00,03High humidty
2022-04-12,2022-04-12 06:30:00,2022-04-12 06:30:00,03High humidty
2022-04-16,2022-04-16 15:30:00,2022-04-16 17:45:00,03High humidty
2022-04-17,2022-04-17 21:00:00,2022-04-17 22:30:00,03High humidty
2022-04-18,2022-04-18 02:00:00,2022-04-18 21:30:00,03High humidty
2022-04-19,2022-04-19 01:45:00,2022-04-19 23:45:00,03High humidty
2022-04-20,2022-04-20 00:00:00,2022-04-20 08:30:00,03High humidty
2022-04-21,2022-04-21 03:30:00,2022-04-21 05:00:00,03High humidty
2022-04-23,2022-04-23 17:30:00,2022-04-23 23:45:00,03High humidty
2022-04-24,2022-04-24 00:15:00,2022-04-24 09:00:00,03High humidty
2022-04-27,2022-04-27 03:00:00,2022-04-27 06:30:00,03High humidty
2022-04-28,2022-04-28 03:30:00,2022-04-28 03:30:00,03High humidty
2022-04-29,2022-04-29 06:30:00,2022-04-29 06:30:00,03High humidty
2022-04-30,2022-04-30 01:00:00,2022-04-30 01:00:00,03High humidty
2022-05-01,2022-05-01 00:30:00,2022-05-01 19:45:00,03High humidty
2022-05-02,2022-05-02 03:30:00,2022-05-02 05:00:00,03High humidty
2022-05-03,2022-05-03 00:30:00,2022-05-03 00:30:00,03High humidty
2022-05-07,2022-05-07 12:15:00,2022-05-07 23:45:00,03High humidty
2022-05-08,2022-05-08 00:00:00,2022-05-08 09:15:00,03High humidty
2022-05-09,2022-05-09 03:00:00,2022-05-09 04:30:00,03High humidty
2022-05-10,2022-05-10 14:30:00,2022-05-10 23:45:00,03High humidty
2022-05-11,2022-05-11 00:45:00,2022-05-11 23:45:00,03High humidty
2022-05-12,2022-05-12 00:00:00,2022-05-12 23:45:00,03High humidty
2022-05-13,2022-05-13 00:00:00,2022-05-13 23:45:00,03High humidty
2022-05-14,2022-05-14 00:00:00,2022-05-14 23:45:00,03High humidty
2022-05-15,2022-05-15 00:00:00,2022-05-15 20:15:00,03High humidty
2022-05-16,2022-05-16 07:30:00,2022-05-16 07:30:00,03High humidty
2022-05-21,2022-05-21 02:30:00,2022-05-21 19:30:00,03High humidty
2022-05-22,2022-05-22 00:15:00,2022-05-22 23:45:00,03High humidty
2022-05-23,2022-05-23 00:00:00,2022-05-23 23:45:00,03High humidty
2022-05-24,2022-05-24 00:00:00,2022-05-24 08:30:00,03High humidty
2022-05-25,2022-05-25 03:00:00,2022-05-25 21:00:00,03High humidty
2022-05-26,2022-05-26 03:00:00,2022-05-26 03:00:00,03High humidty
2022-05-27,2022-05-27 07:00:00,2022-05-27 23:45:00,03High humidty
2022-05-28,2022-05-28 00:00:00,2022-05-28 06:45:00,03High humidty
2022-05-29,2022-05-29 02:00:00,2022-05-29 06:30:00,03High humidty
2022-05-30,2022-05-30 06:45:00,2022-05-30 07:00:00,03High humidty
2022-05-31,2022-05-31 06:30:00,2022-05-31 13:30:00,03High humidty
2022-06-01,2022-06-01 01:00:00,2022-06-01 14:00:00,03High humidty
2022-06-02,2022-06-02 02:30:00,2022-06-02 21:45:00,03High humidty
2022-06-03,2022-06-03 06:00:00,2022-06-03 22:00:00,03High humidty
2022-06-04,2022-06-04 06:00:00,2022-06-04 06:45:00,03High humidty
2022-06-06,2022-06-06 17:15:00,2022-06-06 23:45:00,03High humidty
2022-06-07,2022-06-07 00:00:00,2022-06-07 23:45:00,03High humidty
2022-06-08,2022-06-08 00:00:00,2022-06-08 08:30:00,03High humidty
2022-06-09,2022-06-09 07:15:00,2022-06-09 23:45:00,03High humidty
2022-06-10,2022-06-10 00:00:00,2022-06-10 23:45:00,03High humidty
2022-06-11,2022-06-11 00:00:00,2022-06-11 23:00:00,03High humidty
2022-06-12,2022-06-12 02:00:00,2022-06-12 22:00:00,03High humidty
2022-06-13,2022-06-13 01:00:00,2022-06-13 23:00:00,03High humidty
2022-06-14,2022-06-14 00:00:00,2022-06-14 22:15:00,03High humidty
2022-06-15,2022-06-15 00:00:00,2022-06-15 23:45:00,03High humidty
2022-06-16,2022-06-16 00:00:00,2022-06-16 23:45:00,03High humidty
2022-06-17,2022-06-17 00:00:00,2022-06-17 07:00:00,03High humidty
2022-06-18,2022-06-18 03:30:00,2022-06-18 08:30:00,03High humidty
2022-06-19,2022-06-19 07:30:00,2022-06-19 10:30:00,03High humidty
2022-06-20,2022-06-20 00:45:00,2022-06-20 01:30:00,03High humidty
2022-06-21,2022-06-21 04:30:00,2022-06-21 04:30:00,03High humidty
2022-06-22,2022-06-22 00:30:00,2022-06-22 01:30:00,03High humidty
2022-06-26,2022-06-26 15:00:00,2022-06-26 15:00:00,03High humidty
2022-06-28,2022-06-28 04:45:00,2022-06-28 05:00:00,03High humidty
2022-07-02,2022-07-02 07:00:00,2022-07-02 23:45:00,03High humidty
2022-07-03,2022-07-03 00:15:00,2022-07-03 22:00:00,03High humidty
2022-07-04,2022-07-04 01:15:00,2022-07-04 21:00:00,03High humidty
2022-07-05,2022-07-05 00:45:00,2022-07-05 23:45:00,03High humidty
2022-07-06,2022-07-06 00:00:00,2022-07-06 23:45:00,03High humidty
2022-07-07,2022-07-07 00:00:00,2022-07-07 23:45:00,03High humidty
2022-07-08,2022-07-08 00:00:00,2022-07-08 07:30:00,03High humidty
2022-07-09,2022-07-09 02:30:00,2022-07-09 04:30:00,03High humidty
2022-07-10,2022-07-10 05:15:00,2022-07-10 06:15:00,03High humidty
2022-07-15,2022-07-15 20:30:00,2022-07-15 22:00:00,03High humidty
2022-07-30,2022-07-30 15:00:00,2022-07-30 19:30:00,03High humidty
2022-08-03,2022-08-03 22:00:00,2022-08-03 23:00:00,03High humidty
2022-08-04,2022-08-04 02:00:00,2022-08-04 23:45:00,03High humidty
2022-08-05,2022-08-05 00:00:00,2022-08-05 07:00:00,03High humidty
2022-08-06,2022-08-06 04:00:00,2022-08-06 04:00:00,03High humidty
2022-08-07,2022-08-07 00:45:00,2022-08-07 06:00:00,03High humidty
2022-08-08,2022-08-08 16:30:00,2022-08-08 16:30:00,03High humidty
