Time,Start Time,End Time,Weather
2019-08-20,2019-08-20 13:15:00,2019-08-20 17:15:00,02High temperature
2019-08-21,2019-08-21 12:30:00,2019-08-21 17:00:00,02High temperature
2019-08-22,2019-08-22 13:00:00,2019-08-22 17:15:00,02High temperature
2019-08-23,2019-08-23 11:30:00,2019-08-23 13:00:00,02High temperature
2019-08-24,2019-08-24 10:00:00,2019-08-24 23:00:00,02High temperature
2019-08-28,2019-08-28 12:15:00,2019-08-28 20:00:00,02High temperature
2019-08-29,2019-08-29 14:15:00,2019-08-29 15:15:00,02High temperature
2019-09-05,2019-09-05 15:00:00,2019-09-05 15:00:00,02High temperature
2019-09-06,2019-09-06 11:30:00,2019-09-06 14:30:00,02High temperature
2019-09-07,2019-09-07 12:00:00,2019-09-07 20:00:00,02High temperature
2019-09-08,2019-09-08 14:00:00,2019-09-08 16:45:00,02High temperature
2019-09-09,2019-09-09 11:30:00,2019-09-09 17:30:00,02High temperature
2019-09-10,2019-09-10 12:15:00,2019-09-10 15:00:00,02High temperature
2019-09-11,2019-09-11 14:00:00,2019-09-11 18:30:00,02High temperature
2019-09-12,2019-09-12 11:30:00,2019-09-12 19:30:00,02High temperature
2019-09-13,2019-09-13 13:15:00,2019-09-13 17:15:00,02High temperature
2019-09-16,2019-09-16 14:30:00,2019-09-16 15:30:00,02High temperature
2019-09-17,2019-09-17 14:30:00,2019-09-17 14:30:00,02High temperature
2019-09-18,2019-09-18 14:00:00,2019-09-18 16:45:00,02High temperature
2019-09-19,2019-09-19 16:30:00,2019-09-19 16:30:00,02High temperature
2019-09-27,2019-09-27 15:00:00,2019-09-27 15:30:00,02High temperature
2019-09-28,2019-09-28 15:15:00,2019-09-28 15:30:00,02High temperature
2019-09-29,2019-09-29 14:30:00,2019-09-29 15:15:00,02High temperature
2019-09-30,2019-09-30 13:15:00,2019-09-30 17:00:00,02High temperature
2019-10-01,2019-10-01 11:30:00,2019-10-01 17:15:00,02High temperature
2019-10-02,2019-10-02 13:15:00,2019-10-02 17:45:00,02High temperature
2019-10-03,2019-10-03 11:00:00,2019-10-03 16:00:00,02High temperature
2019-10-04,2019-10-04 14:30:00,2019-10-04 16:00:00,02High temperature
2019-10-05,2019-10-05 13:15:00,2019-10-05 17:00:00,02High temperature
2019-10-06,2019-10-06 12:30:00,2019-10-06 12:30:00,02High temperature
2019-10-11,2019-10-11 13:30:00,2019-10-11 16:00:00,02High temperature
2019-10-12,2019-10-12 13:30:00,2019-10-12 16:30:00,02High temperature
2020-05-03,2020-05-03 15:30:00,2020-05-03 16:30:00,02High temperature
2020-05-04,2020-05-04 14:00:00,2020-05-04 17:30:00,02High temperature
2020-05-05,2020-05-05 13:15:00,2020-05-05 16:30:00,02High temperature
2020-05-08,2020-05-08 16:30:00,2020-05-08 16:30:00,02High temperature
2020-05-26,2020-05-26 13:00:00,2020-05-26 13:00:00,02High temperature
2020-06-05,2020-06-05 13:30:00,2020-06-05 13:30:00,02High temperature
2020-06-10,2020-06-10 16:00:00,2020-06-10 16:00:00,02High temperature
2020-06-11,2020-06-11 13:30:00,2020-06-11 14:30:00,02High temperature
2020-06-12,2020-06-12 11:30:00,2020-06-12 18:15:00,02High temperature
2020-06-13,2020-06-13 12:00:00,2020-06-13 14:00:00,02High temperature
2020-06-18,2020-06-18 14:30:00,2020-06-18 14:30:00,02High temperature
2020-06-19,2020-06-19 13:00:00,2020-06-19 13:00:00,02High temperature
2020-06-20,2020-06-20 13:00:00,2020-06-20 16:30:00,02High temperature
2020-06-21,2020-06-21 12:00:00,2020-06-21 18:00:00,02High temperature
2020-06-22,2020-06-22 12:00:00,2020-06-22 19:00:00,02High temperature
2020-06-23,2020-06-23 11:45:00,2020-06-23 19:30:00,02High temperature
2020-06-24,2020-06-24 12:30:00,2020-06-24 18:30:00,02High temperature
2020-06-25,2020-06-25 14:30:00,2020-06-25 15:30:00,02High temperature
2020-06-26,2020-06-26 13:00:00,2020-06-26 18:15:00,02High temperature
2020-06-27,2020-06-27 12:30:00,2020-06-27 14:00:00,02High temperature
2020-06-28,2020-06-28 11:00:00,2020-06-28 15:30:00,02High temperature
2020-06-29,2020-06-29 13:30:00,2020-06-29 18:00:00,02High temperature
2020-06-30,2020-06-30 13:00:00,2020-06-30 20:30:00,02High temperature
2020-07-01,2020-07-01 12:15:00,2020-07-01 12:30:00,02High temperature
2020-07-05,2020-07-05 14:00:00,2020-07-05 14:00:00,02High temperature
2020-07-06,2020-07-06 14:30:00,2020-07-06 14:30:00,02High temperature
2020-07-09,2020-07-09 12:15:00,2020-07-09 18:00:00,02High temperature
2020-07-10,2020-07-10 14:00:00,2020-07-10 16:00:00,02High temperature
2020-07-11,2020-07-11 10:00:00,2020-07-11 16:30:00,02High temperature
2020-07-12,2020-07-12 13:15:00,2020-07-12 17:00:00,02High temperature
2020-07-13,2020-07-13 14:00:00,2020-07-13 19:00:00,02High temperature
2020-07-14,2020-07-14 10:45:00,2020-07-14 20:00:00,02High temperature
2020-07-15,2020-07-15 11:15:00,2020-07-15 19:30:00,02High temperature
2020-07-16,2020-07-16 11:15:00,2020-07-16 20:15:00,02High temperature
2020-07-17,2020-07-17 11:30:00,2020-07-17 18:00:00,02High temperature
2020-07-18,2020-07-18 09:30:00,2020-07-18 18:00:00,02High temperature
2020-07-19,2020-07-19 10:30:00,2020-07-19 17:00:00,02High temperature
2020-07-20,2020-07-20 11:30:00,2020-07-20 17:15:00,02High temperature
2020-07-21,2020-07-21 11:00:00,2020-07-21 17:30:00,02High temperature
2020-07-22,2020-07-22 15:30:00,2020-07-22 19:00:00,02High temperature
2020-07-23,2020-07-23 11:30:00,2020-07-23 17:45:00,02High temperature
2020-07-24,2020-07-24 11:00:00,2020-07-24 20:30:00,02High temperature
2020-07-25,2020-07-25 09:00:00,2020-07-25 19:00:00,02High temperature
2020-07-26,2020-07-26 12:00:00,2020-07-26 17:30:00,02High temperature
2020-07-27,2020-07-27 11:30:00,2020-07-27 18:30:00,02High temperature
2020-07-28,2020-07-28 11:30:00,2020-07-28 17:15:00,02High temperature
2020-07-29,2020-07-29 10:00:00,2020-07-29 18:00:00,02High temperature
2020-07-30,2020-07-30 12:45:00,2020-07-30 17:45:00,02High temperature
2020-08-03,2020-08-03 13:30:00,2020-08-03 13:30:00,02High temperature
2020-08-06,2020-08-06 17:00:00,2020-08-06 17:00:00,02High temperature
2020-08-07,2020-08-07 15:30:00,2020-08-07 18:45:00,02High temperature
2020-08-08,2020-08-08 14:00:00,2020-08-08 19:00:00,02High temperature
2020-08-09,2020-08-09 13:00:00,2020-08-09 19:00:00,02High temperature
2020-08-10,2020-08-10 12:45:00,2020-08-10 17:00:00,02High temperature
2020-08-11,2020-08-11 11:15:00,2020-08-11 14:30:00,02High temperature
2020-08-14,2020-08-14 12:00:00,2020-08-14 12:00:00,02High temperature
2020-08-16,2020-08-16 13:30:00,2020-08-16 13:30:00,02High temperature
2020-08-18,2020-08-18 13:00:00,2020-08-18 15:30:00,02High temperature
2020-08-20,2020-08-20 13:30:00,2020-08-20 13:30:00,02High temperature
2020-08-21,2020-08-21 15:00:00,2020-08-21 19:00:00,02High temperature
2020-08-22,2020-08-22 17:30:00,2020-08-22 17:30:00,02High temperature
2020-08-23,2020-08-23 14:45:00,2020-08-23 15:00:00,02High temperature
2020-08-24,2020-08-24 13:00:00,2020-08-24 18:30:00,02High temperature
2020-08-25,2020-08-25 11:45:00,2020-08-25 18:00:00,02High temperature
2020-08-26,2020-08-26 12:30:00,2020-08-26 15:30:00,02High temperature
2020-08-27,2020-08-27 16:15:00,2020-08-27 17:00:00,02High temperature
2020-08-28,2020-08-28 15:00:00,2020-08-28 17:15:00,02High temperature
2020-08-29,2020-08-29 13:00:00,2020-08-29 15:15:00,02High temperature
2020-08-30,2020-08-30 13:15:00,2020-08-30 18:30:00,02High temperature
2020-09-01,2020-09-01 11:30:00,2020-09-01 16:30:00,02High temperature
2020-09-02,2020-09-02 11:30:00,2020-09-02 18:30:00,02High temperature
2020-09-03,2020-09-03 11:30:00,2020-09-03 18:00:00,02High temperature
2020-09-06,2020-09-06 14:15:00,2020-09-06 14:30:00,02High temperature
2020-09-07,2020-09-07 14:30:00,2020-09-07 14:30:00,02High temperature
2020-09-10,2020-09-10 16:00:00,2020-09-10 16:00:00,02High temperature
2020-09-11,2020-09-11 14:15:00,2020-09-11 15:15:00,02High temperature
2020-09-17,2020-09-17 13:15:00,2020-09-17 13:30:00,02High temperature
2020-10-02,2020-10-02 15:30:00,2020-10-02 15:30:00,02High temperature
2020-10-03,2020-10-03 13:30:00,2020-10-03 14:00:00,02High temperature
2021-04-23,2021-04-23 15:00:00,2021-04-23 15:30:00,02High temperature
2021-04-24,2021-04-24 15:00:00,2021-04-24 15:00:00,02High temperature
2021-05-08,2021-05-08 13:00:00,2021-05-08 16:45:00,02High temperature
2021-05-09,2021-05-09 13:45:00,2021-05-09 16:45:00,02High temperature
2021-05-10,2021-05-10 15:30:00,2021-05-10 18:00:00,02High temperature
2021-05-11,2021-05-11 11:45:00,2021-05-11 15:00:00,02High temperature
2021-05-12,2021-05-12 10:00:00,2021-05-12 16:45:00,02High temperature
2021-05-13,2021-05-13 10:30:00,2021-05-13 12:15:00,02High temperature
2021-05-15,2021-05-15 12:15:00,2021-05-15 16:45:00,02High temperature
2021-05-16,2021-05-16 11:00:00,2021-05-16 18:15:00,02High temperature
2021-05-17,2021-05-17 12:00:00,2021-05-17 15:00:00,02High temperature
2021-05-18,2021-05-18 10:30:00,2021-05-18 10:30:00,02High temperature
2021-05-19,2021-05-19 11:00:00,2021-05-19 16:30:00,02High temperature
2021-05-20,2021-05-20 13:00:00,2021-05-20 17:30:00,02High temperature
2021-05-21,2021-05-21 12:00:00,2021-05-21 18:45:00,02High temperature
2021-05-22,2021-05-22 10:45:00,2021-05-22 16:45:00,02High temperature
2021-05-23,2021-05-23 12:00:00,2021-05-23 18:00:00,02High temperature
2021-05-25,2021-05-25 15:00:00,2021-05-25 15:00:00,02High temperature
2021-05-27,2021-05-27 11:30:00,2021-05-27 14:30:00,02High temperature
2021-05-28,2021-05-28 13:00:00,2021-05-28 21:00:00,02High temperature
2021-05-29,2021-05-29 12:45:00,2021-05-29 13:00:00,02High temperature
2021-05-30,2021-05-30 13:30:00,2021-05-30 16:15:00,02High temperature
2021-05-31,2021-05-31 13:00:00,2021-05-31 13:00:00,02High temperature
2021-06-03,2021-06-03 14:30:00,2021-06-03 16:30:00,02High temperature
2021-06-06,2021-06-06 13:45:00,2021-06-06 17:00:00,02High temperature
2021-06-07,2021-06-07 14:00:00,2021-06-07 15:30:00,02High temperature
2021-06-08,2021-06-08 13:30:00,2021-06-08 16:30:00,02High temperature
2021-06-09,2021-06-09 13:30:00,2021-06-09 15:00:00,02High temperature
2021-06-11,2021-06-11 13:30:00,2021-06-11 15:00:00,02High temperature
2021-06-15,2021-06-15 14:30:00,2021-06-15 18:00:00,02High temperature
2021-06-16,2021-06-16 12:00:00,2021-06-16 16:00:00,02High temperature
2021-06-17,2021-06-17 12:15:00,2021-06-17 18:00:00,02High temperature
2021-06-18,2021-06-18 10:30:00,2021-06-18 19:00:00,02High temperature
2021-06-19,2021-06-19 11:00:00,2021-06-19 18:15:00,02High temperature
2021-06-20,2021-06-20 10:00:00,2021-06-20 18:30:00,02High temperature
2021-06-21,2021-06-21 10:30:00,2021-06-21 18:00:00,02High temperature
2021-06-29,2021-06-29 14:30:00,2021-06-29 14:30:00,02High temperature
2021-06-30,2021-06-30 14:30:00,2021-06-30 15:30:00,02High temperature
2021-07-01,2021-07-01 15:45:00,2021-07-01 17:30:00,02High temperature
2021-07-02,2021-07-02 13:30:00,2021-07-02 17:00:00,02High temperature
2021-07-03,2021-07-03 10:30:00,2021-07-03 13:30:00,02High temperature
2021-07-04,2021-07-04 11:45:00,2021-07-04 18:00:00,02High temperature
2021-07-05,2021-07-05 13:30:00,2021-07-05 17:15:00,02High temperature
2021-07-06,2021-07-06 10:00:00,2021-07-06 10:00:00,02High temperature
2021-07-08,2021-07-08 13:30:00,2021-07-08 16:30:00,02High temperature
2021-07-09,2021-07-09 13:00:00,2021-07-09 16:15:00,02High temperature
2021-07-10,2021-07-10 12:00:00,2021-07-10 20:00:00,02High temperature
2021-07-11,2021-07-11 10:30:00,2021-07-11 17:15:00,02High temperature
2021-07-12,2021-07-12 11:30:00,2021-07-12 17:30:00,02High temperature
2021-07-13,2021-07-13 13:15:00,2021-07-13 18:30:00,02High temperature
2021-07-14,2021-07-14 10:00:00,2021-07-14 19:30:00,02High temperature
2021-07-15,2021-07-15 11:30:00,2021-07-15 17:30:00,02High temperature
2021-07-16,2021-07-16 14:15:00,2021-07-16 17:00:00,02High temperature
2021-07-17,2021-07-17 14:45:00,2021-07-17 16:00:00,02High temperature
2021-07-18,2021-07-18 14:45:00,2021-07-18 16:30:00,02High temperature
2021-07-22,2021-07-22 10:30:00,2021-07-22 18:30:00,02High temperature
2021-07-23,2021-07-23 10:45:00,2021-07-23 21:30:00,02High temperature
2021-07-24,2021-07-24 10:00:00,2021-07-24 21:30:00,02High temperature
2021-07-25,2021-07-25 11:15:00,2021-07-25 19:15:00,02High temperature
2021-07-26,2021-07-26 10:30:00,2021-07-26 17:30:00,02High temperature
2021-07-27,2021-07-27 09:30:00,2021-07-27 18:45:00,02High temperature
2021-07-28,2021-07-28 10:45:00,2021-07-28 17:15:00,02High temperature
2021-07-29,2021-07-29 10:00:00,2021-07-29 15:30:00,02High temperature
2021-07-30,2021-07-30 10:30:00,2021-07-30 11:45:00,02High temperature
2021-07-31,2021-07-31 16:15:00,2021-07-31 17:30:00,02High temperature
2021-08-01,2021-08-01 11:00:00,2021-08-01 16:45:00,02High temperature
2021-08-02,2021-08-02 12:00:00,2021-08-02 18:30:00,02High temperature
2021-08-03,2021-08-03 12:30:00,2021-08-03 16:00:00,02High temperature
2021-08-04,2021-08-04 12:30:00,2021-08-04 12:30:00,02High temperature
2021-08-06,2021-08-06 12:30:00,2021-08-06 12:45:00,02High temperature
2021-08-07,2021-08-07 13:30:00,2021-08-07 14:30:00,02High temperature
2021-08-08,2021-08-08 13:00:00,2021-08-08 13:00:00,02High temperature
2021-08-11,2021-08-11 17:00:00,2021-08-11 17:00:00,02High temperature
2021-08-12,2021-08-12 12:30:00,2021-08-12 14:45:00,02High temperature
2021-08-13,2021-08-13 12:00:00,2021-08-13 15:00:00,02High temperature
2021-08-16,2021-08-16 14:45:00,2021-08-16 15:15:00,02High temperature
2021-08-17,2021-08-17 12:45:00,2021-08-17 16:45:00,02High temperature
2021-08-19,2021-08-19 13:30:00,2021-08-19 14:00:00,02High temperature
2021-08-20,2021-08-20 14:00:00,2021-08-20 17:45:00,02High temperature
2021-08-21,2021-08-21 12:00:00,2021-08-21 19:00:00,02High temperature
2021-08-22,2021-08-22 13:15:00,2021-08-22 18:30:00,02High temperature
2021-08-23,2021-08-23 12:30:00,2021-08-23 17:45:00,02High temperature
2021-08-24,2021-08-24 13:15:00,2021-08-24 15:00:00,02High temperature
2021-08-25,2021-08-25 11:00:00,2021-08-25 13:15:00,02High temperature
2021-08-26,2021-08-26 17:00:00,2021-08-26 18:30:00,02High temperature
2021-08-27,2021-08-27 11:00:00,2021-08-27 11:00:00,02High temperature
2021-08-28,2021-08-28 12:00:00,2021-08-28 12:00:00,02High temperature
2021-08-30,2021-08-30 11:30:00,2021-08-30 16:30:00,02High temperature
2021-09-01,2021-09-01 12:30:00,2021-09-01 12:30:00,02High temperature
2021-09-02,2021-09-02 14:45:00,2021-09-02 16:30:00,02High temperature
2021-09-03,2021-09-03 12:00:00,2021-09-03 17:45:00,02High temperature
2021-09-04,2021-09-04 12:45:00,2021-09-04 16:45:00,02High temperature
2021-09-05,2021-09-05 12:15:00,2021-09-05 16:45:00,02High temperature
2021-09-06,2021-09-06 10:00:00,2021-09-06 15:00:00,02High temperature
2021-09-07,2021-09-07 12:45:00,2021-09-07 18:00:00,02High temperature
2021-09-08,2021-09-08 10:30:00,2021-09-08 15:00:00,02High temperature
2021-09-09,2021-09-09 13:15:00,2021-09-09 16:15:00,02High temperature
2021-09-10,2021-09-10 11:30:00,2021-09-10 17:00:00,02High temperature
2021-09-11,2021-09-11 11:00:00,2021-09-11 18:45:00,02High temperature
2021-09-12,2021-09-12 09:00:00,2021-09-12 17:45:00,02High temperature
2021-09-13,2021-09-13 09:45:00,2021-09-13 18:15:00,02High temperature
2021-09-14,2021-09-14 12:45:00,2021-09-14 14:45:00,02High temperature
2021-09-15,2021-09-15 14:45:00,2021-09-15 15:00:00,02High temperature
2021-09-17,2021-09-17 14:00:00,2021-09-17 16:00:00,02High temperature
2021-09-18,2021-09-18 13:00:00,2021-09-18 15:30:00,02High temperature
2021-09-19,2021-09-19 13:45:00,2021-09-19 16:15:00,02High temperature
2021-09-20,2021-09-20 14:00:00,2021-09-20 15:45:00,02High temperature
2021-09-21,2021-09-21 13:30:00,2021-09-21 16:30:00,02High temperature
2021-09-22,2021-09-22 12:30:00,2021-09-22 18:00:00,02High temperature
2021-09-24,2021-09-24 13:00:00,2021-09-24 16:00:00,02High temperature
2021-09-25,2021-09-25 15:00:00,2021-09-25 16:30:00,02High temperature
2021-09-26,2021-09-26 11:30:00,2021-09-26 16:30:00,02High temperature
2021-09-27,2021-09-27 14:15:00,2021-09-27 18:00:00,02High temperature
2021-09-28,2021-09-28 12:15:00,2021-09-28 15:30:00,02High temperature
2021-09-29,2021-09-29 11:00:00,2021-09-29 19:30:00,02High temperature
2021-09-30,2021-09-30 13:00:00,2021-09-30 16:30:00,02High temperature
2021-10-01,2021-10-01 10:30:00,2021-10-01 12:30:00,02High temperature
2021-10-02,2021-10-02 12:30:00,2021-10-02 16:30:00,02High temperature
2021-10-03,2021-10-03 12:30:00,2021-10-03 14:30:00,02High temperature
2021-10-04,2021-10-04 12:30:00,2021-10-04 15:45:00,02High temperature
2021-10-05,2021-10-05 14:00:00,2021-10-05 16:45:00,02High temperature
2021-10-06,2021-10-06 13:15:00,2021-10-06 16:15:00,02High temperature
2021-10-07,2021-10-07 11:30:00,2021-10-07 18:30:00,02High temperature
2022-04-27,2022-04-27 14:30:00,2022-04-27 14:30:00,02High temperature
2022-05-28,2022-05-28 13:30:00,2022-05-28 14:00:00,02High temperature
2022-05-30,2022-05-30 14:00:00,2022-05-30 14:15:00,02High temperature
2022-06-03,2022-06-03 12:30:00,2022-06-03 12:30:00,02High temperature
2022-06-13,2022-06-13 14:30:00,2022-06-13 14:30:00,02High temperature
2022-06-22,2022-06-22 11:30:00,2022-06-22 16:00:00,02High temperature
2022-06-23,2022-06-23 14:00:00,2022-06-23 19:00:00,02High temperature
2022-06-24,2022-06-24 12:15:00,2022-06-24 16:00:00,02High temperature
2022-06-25,2022-06-25 12:45:00,2022-06-25 17:30:00,02High temperature
2022-06-26,2022-06-26 14:30:00,2022-06-26 14:30:00,02High temperature
2022-06-27,2022-06-27 12:00:00,2022-06-27 12:00:00,02High temperature
2022-06-28,2022-06-28 14:00:00,2022-06-28 19:00:00,02High temperature
2022-06-29,2022-06-29 13:15:00,2022-06-29 16:15:00,02High temperature
2022-07-08,2022-07-08 12:15:00,2022-07-08 14:30:00,02High temperature
2022-07-09,2022-07-09 14:00:00,2022-07-09 14:45:00,02High temperature
2022-07-10,2022-07-10 13:00:00,2022-07-10 18:00:00,02High temperature
2022-07-11,2022-07-11 11:15:00,2022-07-11 17:45:00,02High temperature
2022-07-12,2022-07-12 11:00:00,2022-07-12 17:45:00,02High temperature
2022-07-13,2022-07-13 11:30:00,2022-07-13 18:45:00,02High temperature
2022-07-14,2022-07-14 13:00:00,2022-07-14 19:00:00,02High temperature
2022-07-15,2022-07-15 11:30:00,2022-07-15 15:30:00,02High temperature
2022-07-16,2022-07-16 12:30:00,2022-07-16 18:30:00,02High temperature
2022-07-17,2022-07-17 11:30:00,2022-07-17 15:15:00,02High temperature
2022-07-18,2022-07-18 11:30:00,2022-07-18 13:30:00,02High temperature
2022-07-19,2022-07-19 11:45:00,2022-07-19 17:30:00,02High temperature
2022-07-20,2022-07-20 11:45:00,2022-07-20 18:00:00,02High temperature
2022-07-21,2022-07-21 10:30:00,2022-07-21 19:00:00,02High temperature
2022-07-22,2022-07-22 11:15:00,2022-07-22 20:15:00,02High temperature
2022-07-23,2022-07-23 11:00:00,2022-07-23 20:00:00,02High temperature
2022-07-24,2022-07-24 10:30:00,2022-07-24 22:45:00,02High temperature
2022-07-25,2022-07-25 08:45:00,2022-07-25 20:00:00,02High temperature
2022-07-26,2022-07-26 09:00:00,2022-07-26 19:45:00,02High temperature
2022-07-27,2022-07-27 10:45:00,2022-07-27 21:30:00,02High temperature
2022-07-28,2022-07-28 10:45:00,2022-07-28 23:45:00,02High temperature
2022-07-29,2022-07-29 00:00:00,2022-07-29 20:30:00,02High temperature
2022-07-30,2022-07-30 09:45:00,2022-07-30 14:00:00,02High temperature
2022-07-31,2022-07-31 11:30:00,2022-07-31 20:00:00,02High temperature
2022-08-01,2022-08-01 09:30:00,2022-08-01 20:30:00,02High temperature
2022-08-02,2022-08-02 11:15:00,2022-08-02 20:15:00,02High temperature
2022-08-03,2022-08-03 15:30:00,2022-08-03 16:30:00,02High temperature
2022-08-06,2022-08-06 13:30:00,2022-08-06 13:45:00,02High temperature
2022-08-07,2022-08-07 13:00:00,2022-08-07 18:00:00,02High temperature
2022-08-08,2022-08-08 11:45:00,2022-08-08 15:45:00,02High temperature
2022-08-14,2022-08-14 12:00:00,2022-08-14 17:30:00,02High temperature
2022-08-15,2022-08-15 10:00:00,2022-08-15 19:00:00,02High temperature
2022-08-16,2022-08-16 12:45:00,2022-08-16 15:45:00,02High temperature
2022-08-17,2022-08-17 12:15:00,2022-08-17 16:00:00,02High temperature
2022-08-18,2022-08-18 16:30:00,2022-08-18 16:30:00,02High temperature
2022-08-19,2022-08-19 13:30:00,2022-08-19 15:45:00,02High temperature
2022-08-22,2022-08-22 14:15:00,2022-08-22 16:15:00,02High temperature
2022-08-23,2022-08-23 12:00:00,2022-08-23 20:15:00,02High temperature
2022-08-24,2022-08-24 09:00:00,2022-08-24 18:15:00,02High temperature
2022-08-26,2022-08-26 12:15:00,2022-08-26 12:30:00,02High temperature
2022-08-27,2022-08-27 14:00:00,2022-08-27 18:00:00,02High temperature
2022-08-28,2022-08-28 11:00:00,2022-08-28 18:00:00,02High temperature
2022-08-29,2022-08-29 14:45:00,2022-08-29 17:30:00,02High temperature
2022-08-31,2022-08-31 12:00:00,2022-08-31 15:00:00,02High temperature
2022-09-05,2022-09-05 16:15:00,2022-09-05 16:30:00,02High temperature
2022-09-06,2022-09-06 11:00:00,2022-09-06 14:45:00,02High temperature
2022-09-07,2022-09-07 12:30:00,2022-09-07 12:30:00,02High temperature
2022-09-09,2022-09-09 12:45:00,2022-09-09 16:00:00,02High temperature
2022-09-10,2022-09-10 11:30:00,2022-09-10 14:00:00,02High temperature
2022-09-11,2022-09-11 12:00:00,2022-09-11 16:15:00,02High temperature
2022-09-12,2022-09-12 11:30:00,2022-09-12 17:30:00,02High temperature
2022-09-13,2022-09-13 11:30:00,2022-09-13 20:00:00,02High temperature
2022-09-14,2022-09-14 12:45:00,2022-09-14 17:00:00,02High temperature
2022-09-15,2022-09-15 12:00:00,2022-09-15 17:15:00,02High temperature
2022-09-16,2022-09-16 13:15:00,2022-09-16 17:30:00,02High temperature
2022-09-17,2022-09-17 12:15:00,2022-09-17 20:00:00,02High temperature
2022-09-18,2022-09-18 10:00:00,2022-09-18 18:15:00,02High temperature
2022-09-19,2022-09-19 11:30:00,2022-09-19 19:00:00,02High temperature
2022-09-20,2022-09-20 11:30:00,2022-09-20 15:15:00,02High temperature
2022-09-22,2022-09-22 14:00:00,2022-09-22 14:30:00,02High temperature
2022-09-23,2022-09-23 13:00:00,2022-09-23 13:00:00,02High temperature
2022-09-24,2022-09-24 13:00:00,2022-09-24 15:00:00,02High temperature
2022-09-25,2022-09-25 13:30:00,2022-09-25 13:45:00,02High temperature
2022-09-26,2022-09-26 13:30:00,2022-09-26 16:30:00,02High temperature
2022-09-27,2022-09-27 12:30:00,2022-09-27 16:00:00,02High temperature
2022-09-28,2022-09-28 12:00:00,2022-09-28 16:30:00,02High temperature
2022-09-29,2022-09-29 14:00:00,2022-09-29 17:30:00,02High temperature
2022-10-02,2022-10-02 15:00:00,2022-10-02 15:00:00,02High temperature
2022-10-03,2022-10-03 13:00:00,2022-10-03 17:15:00,02High temperature
2022-10-04,2022-10-04 13:15:00,2022-10-04 18:30:00,02High temperature
2022-10-05,2022-10-05 12:45:00,2022-10-05 17:30:00,02High temperature
2022-10-06,2022-10-06 13:00:00,2022-10-06 14:30:00,02High temperature
2022-10-22,2022-10-22 12:00:00,2022-10-22 16:30:00,02High temperature
2022-10-23,2022-10-23 13:30:00,2022-10-23 16:15:00,02High temperature
