,Heat Load,NaturalGasBoiler,Lithium Ion Battery,PVsystem,Windsystem,Total Heat Output
2023-01-02 20:15:00,1793.6733714689265,1793.6733714689265,0.0,0.0,0.0,1793.6733714689265
2023-01-02 20:30:00,1813.9206464681831,1813.9206464681831,0.0,0.0,0.0,1813.9206464681831
2023-01-02 20:45:00,1852.6286471206392,1852.6286471206392,0.0,0.0,0.0,1852.6286471206392
2023-01-02 21:00:00,1892.5279649265283,1892.5279649265283,0.0,0.0,0.0,1892.5279649265283
2023-01-02 21:15:00,1933.6181735017587,1933.6181735017587,0.0,0.0,0.0,1933.6181735017587
2023-01-02 21:30:00,1969.348734038816,1969.348734038816,0.0,0.0,0.0,1969.348734038816
2023-01-02 21:45:00,2008.6523932679884,2008.6523932679884,0.0,0.0,0.0,2008.6523932679884
2023-01-02 22:00:00,2028.8996682672457,2028.8996682672455,0.0,0.0,0.0,2028.8996682672455
2023-01-02 22:15:00,2044.9781859976708,2044.9781859976708,0.0,0.0,0.0,2044.9781859976708
2023-01-02 22:30:00,2050.337834035843,2050.337834035843,0.0,0.0,0.0,2050.337834035843
2023-01-02 22:45:00,2053.0717749249798,2053.0717749249798,0.0,0.0,0.0,2053.0717749249798
2023-01-02 23:00:00,2048.1186809602596,2048.1186809602596,0.0,0.0,0.0,2048.1186809602596
2023-01-02 23:15:00,2063.9355635627458,2063.9355635627458,0.0,0.0,0.0,2063.9355635627458
2023-01-02 23:30:00,2078.6703448418853,2078.6703448418853,0.0,0.0,0.0,2078.6703448418853
2023-01-02 23:45:00,2092.0868836199206,2092.0868836199206,0.0,0.0,0.0,2092.0868836199206
2023-01-03 00:00:00,2021.783160775167,2021.7831607751668,0.0,0.0,0.0,2021.7831607751668
2023-01-03 00:15:00,2024.031621337392,2024.031621337392,0.0,0.0,0.0,2024.031621337392
2023-01-03 00:30:00,2017.4353101562074,2017.4353101562072,0.0,0.0,0.0,2017.4353101562072
2023-01-03 00:45:00,2000.629977980091,2000.6299779800909,0.0,0.0,0.0,2000.6299779800909
2023-01-03 01:00:00,1980.7772445240955,1980.7772445240955,0.0,0.0,0.0,1980.7772445240955
2023-01-03 01:15:00,1959.820755115904,1959.820755115904,0.0,0.0,0.0,1959.820755115904
2023-01-03 01:30:00,1943.7418110013873,1943.7418110013873,0.0,0.0,0.0,1943.7418110013873
2023-01-03 01:45:00,1922.303218848697,1922.303218848697,0.0,0.0,0.0,1922.303218848697
2023-01-03 02:00:00,1906.819933310896,1906.819933310896,0.0,0.0,0.0,1906.819933310896
2023-01-03 02:15:00,1882.9995596195245,1882.9995596195245,0.0,0.0,0.0,1882.9995596195245
2023-01-03 02:30:00,1865.7301511197581,1865.7301511197581,0.0,0.0,0.0,1865.7301511197581
2023-01-03 02:45:00,1868.1123590425325,1868.1123590425325,0.0,0.0,0.0,1868.1123590425325
2023-01-03 03:00:00,1865.1344925430417,1865.1344925430417,0.0,0.0,0.0,1865.1344925430417
2023-01-03 03:15:00,1864.539260350417,1864.539260350417,0.0,0.0,0.0,1864.539260350417
2023-01-03 03:30:00,1863.944028157793,1863.944028157793,0.0,0.0,0.0,1863.944028157793
2023-01-03 03:45:00,1863.944028157793,1863.944028157793,0.0,0.0,0.0,1863.944028157793
2023-01-03 04:00:00,1863.944028157793,1863.944028157793,0.0,0.0,0.0,1863.944028157793
2023-01-03 04:15:00,1860.9665880423945,1860.9665880423945,0.0,0.0,0.0,1860.9665880423945
2023-01-03 04:30:00,1873.4724334647967,1873.4724334647967,0.0,0.0,0.0,1873.4724334647967
2023-01-03 04:45:00,1877.0455321569116,1877.0455321569116,0.0,0.0,0.0,1877.0455321569116
2023-01-03 05:00:00,1891.337926925372,1891.337926925372,0.0,0.0,0.0,1891.337926925372
2023-01-03 05:15:00,1898.4836979255094,1898.4836979255094,0.0,0.0,0.0,1898.4836979255094
2023-01-03 05:30:00,1899.079356502226,1899.079356502226,0.0,0.0,0.0,1899.079356502226
2023-01-03 05:45:00,1901.4615644249998,1901.4615644249998,0.0,0.0,0.0,1901.4615644249998
2023-01-03 06:00:00,1901.4615644249998,1901.4615644249998,0.0,0.0,0.0,1901.4615644249998
2023-01-03 06:15:00,1901.4615644249998,1901.4615644249998,0.0,0.0,0.0,1901.4615644249998
2023-01-03 06:30:00,1921.1131808475402,1921.1131808475402,0.0,0.0,0.0,1921.1131808475402
2023-01-03 06:45:00,1980.6641150759692,1980.664115075969,0.0,0.0,0.0,1980.664115075969
2023-01-03 07:00:00,2125.3729065702573,2125.3729065702573,0.0,0.0,0.0,2125.3729065702573
2023-01-03 07:15:00,2279.0140184107413,2279.0140184107413,0.0,0.0,0.0,2279.0140184107413
2023-01-03 07:30:00,2435.6329967507154,2435.6329967507154,0.0,0.0,0.0,2435.6329967507154
2023-01-03 07:45:00,2596.420305975428,2596.420305975428,0.0,0.0,0.0,2596.420305975428
2023-01-03 08:00:00,2754.8258336614595,2754.8258336614595,0.0,0.0,0.0,2754.8258336614595
2023-01-03 08:15:00,2920.9727909243456,2920.9727909243456,0.0,0.0,0.0,2920.9727909243456
2023-01-03 08:30:00,3010.299405459036,3010.299405459036,0.0,0.0,0.0,3010.299405459036
2023-01-03 08:45:00,3094.265945571461,3094.265945571461,0.0,0.0,0.0,3094.265945571461
2023-01-03 09:00:00,3189.547440336948,3189.547440336948,0.0,0.0,0.0,3189.547440336948
2023-01-03 09:15:00,3279.469287064263,3279.469287064263,0.0,0.0,0.0,3279.469287064263
2023-01-03 09:30:00,3307.4584180244665,3307.4584180244665,0.0,0.0,0.0,3307.4584180244665
2023-01-03 09:45:00,3262.1994521804045,3262.1994521804045,0.0,0.0,0.0,3262.1994521804045
2023-01-03 10:00:00,3192.5248804523467,3192.5248804523467,0.0,0.0,0.0,3192.5248804523467
2023-01-03 10:15:00,3125.8277488396875,3125.8277488396875,0.0,0.0,0.0,3125.8277488396875
2023-01-03 10:30:00,3038.287683651055,3038.287683651055,0.0,0.0,0.0,3038.287683651055
2023-01-03 10:45:00,2951.938935615855,2951.938935615855,0.0,0.0,0.0,2951.938935615855
2023-01-03 11:00:00,2858.4439901964256,2858.4439901964256,0.0,0.0,0.0,2858.4439901964256
2023-01-03 11:15:00,2838.1962888130765,2838.1962888130765,0.0,0.0,0.0,2838.1962888130765
2023-01-03 11:30:00,2822.7130032752757,2822.7130032752757,0.0,0.0,0.0,2822.7130032752757
2023-01-03 11:45:00,2797.701312430471,2797.701312430471,0.0,0.0,0.0,2797.701312430471
2023-01-03 12:00:00,2776.263146661873,2776.263146661873,0.0,0.0,0.0,2776.263146661873
2023-01-03 12:15:00,2762.56641047013,2762.56641047013,0.0,0.0,0.0,2762.56641047013
2023-01-03 12:30:00,2738.1508045861333,2738.1508045861333,0.0,0.0,0.0,2738.1508045861333
2023-01-03 12:45:00,2695.2744730489376,2695.2744730489376,0.0,0.0,0.0,2695.2744730489376
2023-01-03 13:00:00,2646.442834896853,2646.442834896853,0.0,0.0,0.0,2646.442834896853
2023-01-03 13:15:00,2613.0944822825704,2613.0944822825704,0.0,0.0,0.0,2613.0944822825704
2023-01-03 13:30:00,2569.622492168658,2569.622492168658,0.0,0.0,0.0,2569.622492168658
2023-01-03 13:45:00,2535.0828224009415,2535.0828224009415,0.0,0.0,0.0,2535.0828224009415
2023-01-03 14:00:00,2494.5882724024277,2494.5882724024277,0.0,0.0,0.0,2494.5882724024277
2023-01-03 14:15:00,2453.4980638271977,2453.4980638271977,0.0,0.0,0.0,2453.4980638271977
2023-01-03 14:30:00,2400.498094790374,2400.498094790374,0.0,0.0,0.0,2400.498094790374
2023-01-03 14:45:00,2328.441315139542,2328.441315139542,0.0,0.0,0.0,2328.441315139542
2023-01-03 15:00:00,2269.486039487829,2269.486039487829,0.0,0.0,0.0,2269.486039487829
2023-01-03 15:15:00,2200.406699952396,2200.406699952396,0.0,0.0,0.0,2200.406699952396
2023-01-03 15:30:00,2163.484822261905,2163.484822261905,0.0,0.0,0.0,2163.484822261905
2023-01-03 15:45:00,2132.5182511863036,2132.5182511863036,0.0,0.0,0.0,2132.5182511863036
2023-01-03 16:00:00,2037.832414997533,2037.8324149975329,0.0,0.0,0.0,2037.8324149975329
2023-01-03 16:15:00,1940.1687123092718,1940.1687123092718,0.0,0.0,0.0,1940.1687123092718
2023-01-03 16:30:00,1835.359238620873,1835.359238620873,0.0,0.0,0.0,1835.359238620873
2023-01-03 16:45:00,1727.5723248170757,1727.5723248170757,0.0,0.0,0.0,1727.5723248170757
2023-01-03 17:00:00,1609.0661149369334,1609.0661149369334,0.0,0.0,0.0,1609.0661149369334
2023-01-03 17:15:00,1521.5260497483007,1521.5260497483007,0.0,0.0,0.0,1521.5260497483007
2023-01-03 17:30:00,1414.3343681371277,1414.3343681371277,0.0,0.0,0.0,1414.3343681371277
2023-01-03 17:45:00,1327.3899615252114,1327.3899615252114,0.0,0.0,0.0,1327.3899615252114
2023-01-03 18:00:00,1238.0637733746137,1238.0637733746137,0.0,0.0,0.0,1238.0637733746137
2023-01-03 18:15:00,1139.2096063011036,1139.2096063011036,0.0,0.0,0.0,1139.2096063011036
2023-01-03 18:30:00,1043.9281115356166,1043.9281115356166,0.0,0.0,0.0,1043.9281115356166
2023-01-03 18:45:00,1011.1749911139574,1011.1749911139574,0.0,0.0,0.0,1011.1749911139574
2023-01-03 19:00:00,1005.2196844990684,1005.2196844990685,0.0,0.0,0.0,1005.2196844990685
2023-01-03 19:15:00,1007.6014660377502,1007.6014660377501,0.0,0.0,0.0,1007.6014660377501
2023-01-03 19:30:00,1036.185829190578,1036.185829190578,0.0,0.0,0.0,1036.185829190578
2023-01-03 19:45:00,1083.8265765733217,1083.8265765733217,0.0,0.0,0.0,1083.8265765733217
2023-01-03 20:00:00,1098.714203534406,1098.714203534406,0.0,0.0,0.0,1098.714203534406
2023-01-03 20:15:00,1147.5458416864903,1147.5458416864903,0.0,0.0,0.0,1147.5458416864903
2023-01-03 20:30:00,1166.602225916406,1166.602225916406,0.0,0.0,0.0,1166.602225916406
2023-01-03 20:45:00,1214.8386318758662,1214.8386318758662,0.0,0.0,0.0,1214.8386318758662
2023-01-03 21:00:00,1308.92880948792,1308.92880948792,0.0,0.0,0.0,1308.92880948792
2023-01-03 21:15:00,1419.0979312144914,1419.0979312144914,0.0,0.0,0.0,1419.0979312144914
