,Power Load,NaturalGasBoiler,Total Power Consumption,Marginal Power Price,Marginal Power Emissions,Grid Power
2023-02-19 02:15:00,2150.5155154635822,0.0,2150.5155154635822,0.14186,0.3485827410774303,537.6288788658956
2023-02-19 02:30:00,2122.217791926188,0.0,2122.217791926188,0.14186,0.3441683227842571,530.554447981547
2023-02-19 02:45:00,2122.217791926188,0.0,2122.217791926188,0.14186,0.3445395118105517,530.554447981547
2023-02-19 03:00:00,2143.441084579234,0.0,2143.441084579234,0.14186,0.3320572994780016,535.8602711448085
2023-02-19 03:15:00,2171.736743794806,0.0,2171.736743794806,0.14186,0.3413030575247442,542.9341859487015
2023-02-19 03:30:00,2171.736743794806,0.0,2171.736743794806,0.14186,0.3388636258005513,542.9341859487015
2023-02-19 03:45:00,2164.6623129104573,0.0,2164.6623129104573,0.14186,0.3423777476117773,541.1655782276143
2023-02-19 04:00:00,2115.1454253636616,0.0,2115.1454253636616,0.14186,0.3441360137483664,528.7863563409154
2023-02-19 04:15:00,2093.9221327106156,0.0,2093.9221327106156,0.14186,0.344588472936808,523.4805331776539
2023-02-19 04:30:00,2079.7732709419183,0.0,2079.7732709419183,0.14186,0.349226444990292,519.9433177354796
2023-02-19 04:45:00,2072.7009043793923,0.0,2072.7009043793923,0.14186,0.355164761752454,518.1752260948481
2023-02-19 05:00:00,2086.847701826267,0.0,2086.847701826267,0.14186,0.3455848561818926,521.7119254565667
2023-02-19 05:15:00,2065.6264734950432,0.0,2065.6264734950432,0.14186,0.3616966271274107,516.4066183737608
2023-02-19 05:30:00,1980.7374315265042,0.0,1980.7374315265042,0.14186,0.370385480005897,495.18435788162606
2023-02-19 05:45:00,1994.8862932952015,0.0,1994.8862932952015,0.14186,0.38573421811476,498.7215733238004
2023-02-19 06:00:00,2037.3287499576493,0.0,2037.3287499576493,0.14186,0.3814221449400663,509.3321874894123
2023-02-19 06:15:00,2023.181952510774,0.0,2023.181952510774,0.14186,0.4005080942195393,505.7954881276935
2023-02-19 06:30:00,2037.3287499576493,0.0,2037.3287499576493,0.14186,0.369530451557124,509.3321874894123
2023-02-19 06:45:00,2093.9221327106156,0.0,2093.9221327106156,0.14186,0.3660907002371356,523.4805331776539
2023-02-19 07:00:00,2108.070994479313,0.0,2108.070994479313,0.14186,0.411656923034636,527.0177486198282
2023-02-19 07:15:00,2058.5520426106946,0.0,2058.5520426106946,0.14186,0.359432871639434,514.6380106526736
2023-02-19 07:30:00,2072.7009043793923,0.0,2072.7009043793923,0.14186,0.2641217243929803,518.1752260948481
2023-02-19 07:45:00,2079.7732709419183,0.0,2079.7732709419183,0.14186,0.1633024946713213,519.9433177354796
2023-02-19 08:00:00,2065.6264734950432,0.0,2065.6264734950432,0.14186,0.2466411648879416,516.4066183737608
2023-02-19 08:15:00,2058.5520426106946,0.0,2058.5520426106946,0.14186,0.1829036857216393,514.6380106526736
2023-02-19 08:30:00,2016.1075216264253,0.0,2016.1075216264253,0.14186,0.0869023281266789,504.0268804066063
2023-02-19 08:45:00,1740.2191673895845,0.0,1740.2191673895845,0.14186,0.0168365681058889,435.05479184739613
2023-02-19 09:00:00,1683.6257846366177,0.0,1683.6257846366177,0.14186,0.0243264262493347,420.9064461591544
2023-02-19 09:15:00,1641.1833279741702,0.0,1641.1833279741702,0.14186,0.0334127620922904,410.29583199354255
2023-02-19 09:30:00,1563.3666525681576,0.0,1563.3666525681576,0.14186,0.0034768812797825,390.8416631420394
2023-02-19 09:45:00,1520.9241959057101,0.0,1520.9241959057101,0.14186,0.0,380.23104897642753
2023-02-19 10:00:00,679.1102714264904,0.0,679.1102714264904,0.14186,0.0011691403897619,169.7775678566226
2023-02-19 10:15:00,473.96209738949136,0.0,473.96209738949136,0.14186,0.0,118.49052434737284
